CustomerID,GeoID,Segment,FirstOrderDate,Region,Country,CountryCode,SignupCohort
17826,5,SMB,2022-11-18,EMEA,United Kingdom,GB,2022-11-18
17827,1,Consumer,2024-08-26,Americas,United States,US,2024-08-26
17828,1,Consumer,2024-06-10,Americas,United States,US,2024-06-10
17829,2,Consumer,2022-12-23,Americas,Canada,CA,2022-12-23
17830,5,Consumer,2022-07-20,EMEA,United Kingdom,GB,2022-07-20
17831,1,Enterprise,2024-10-31,Americas,United States,US,2024-10-31
17832,1,Consumer,2025-07-24,Americas,United States,US,2025-07-24
17833,1,Consumer,2024-10-14,Americas,United States,US,2024-10-14
17834,3,Consumer,2024-10-28,Americas,Brazil,BR,2024-10-28
17835,2,SMB,2022-09-13,Americas,Canada,CA,2022-09-13
17836,1,Enterprise,2022-12-26,Americas,United States,US,2022-12-26
17837,1,SMB,2024-04-03,Americas,United States,US,2024-04-03
17838,2,Consumer,2022-02-25,Americas,Canada,CA,2022-02-25
17839,6,Consumer,2024-07-18,EMEA,France,FR,2024-07-18
17840,5,Consumer,2022-08-12,EMEA,United Kingdom,GB,2022-08-12
17841,7,Enterprise,2023-08-20,EMEA,Spain,ES,2023-08-20
17842,1,SMB,2023-04-17,Americas,United States,US,2023-04-17
17843,9,SMB,2022-06-19,APAC,Australia,AU,2022-06-19
17844,1,Consumer,2024-03-25,Americas,United States,US,2024-03-25
17845,10,SMB,2023-06-13,APAC,Japan,JP,2023-06-13
17846,1,Consumer,2022-03-17,Americas,United States,US,2022-03-17
17847,3,Consumer,2023-10-02,Americas,Brazil,BR,2023-10-02
17848,2,SMB,2024-04-09,Americas,Canada,CA,2024-04-09
17849,2,Consumer,2022-07-23,Americas,Canada,CA,2022-07-23
17850,7,SMB,2024-04-02,EMEA,Spain,ES,2024-04-02
17851,6,Consumer,2023-03-21,EMEA,France,FR,2023-03-21
17852,10,Consumer,2023-01-14,APAC,Japan,JP,2023-01-14
17853,4,Consumer,2024-12-16,EMEA,Germany,DE,2024-12-16
17854,3,Consumer,2023-11-02,Americas,Brazil,BR,2023-11-02
17855,1,SMB,2023-07-05,Americas,United States,US,2023-07-05
17856,10,Consumer,2025-01-03,APAC,Japan,JP,2025-01-03
17857,4,Consumer,2025-05-13,EMEA,Germany,DE,2025-05-13
17858,5,Consumer,2023-04-09,EMEA,United Kingdom,GB,2023-04-09
17859,2,Consumer,2022-03-27,Americas,Canada,CA,2022-03-27
17860,4,Consumer,2024-01-30,EMEA,Germany,DE,2024-01-30
17861,9,Consumer,2024-09-14,APAC,Australia,AU,2024-09-14
17862,1,Consumer,2024-04-06,Americas,United States,US,2024-04-06
17863,1,Consumer,2024-08-11,Americas,United States,US,2024-08-11
17864,1,Enterprise,2024-06-22,Americas,United States,US,2024-06-22
17865,6,Consumer,2025-07-06,EMEA,France,FR,2025-07-06
17866,1,SMB,2025-03-18,Americas,United States,US,2025-03-18
17867,1,Consumer,2022-07-25,Americas,United States,US,2022-07-25
17868,1,Consumer,2023-10-13,Americas,United States,US,2023-10-13
17869,4,SMB,2023-10-16,EMEA,Germany,DE,2023-10-16
17870,2,Consumer,2023-10-18,Americas,Canada,CA,2023-10-18
17871,1,Consumer,2025-06-07,Americas,United States,US,2025-06-07
17872,9,Consumer,2023-04-27,APAC,Australia,AU,2023-04-27
17873,9,SMB,2024-05-11,APAC,Australia,AU,2024-05-11
17874,1,Consumer,2025-04-26,Americas,United States,US,2025-04-26
17875,6,Consumer,2022-03-27,EMEA,France,FR,2022-03-27
17876,4,Consumer,2025-04-04,EMEA,Germany,DE,2025-04-04
17877,1,Consumer,2024-11-15,Americas,United States,US,2024-11-15
17878,1,SMB,2022-11-10,Americas,United States,US,2022-11-10
17879,3,SMB,2023-04-24,Americas,Brazil,BR,2023-04-24
17880,2,Consumer,2023-04-03,Americas,Canada,CA,2023-04-03
17881,1,Consumer,2022-11-27,Americas,United States,US,2022-11-27
17882,6,Consumer,2024-06-11,EMEA,France,FR,2024-06-11
17883,3,Consumer,2025-08-06,Americas,Brazil,BR,2025-08-06
17884,5,SMB,2022-09-12,EMEA,United Kingdom,GB,2022-09-12
17885,1,Consumer,2022-12-10,Americas,United States,US,2022-12-10
17886,4,Enterprise,2023-03-04,EMEA,Germany,DE,2023-03-04
17887,1,Consumer,2025-06-15,Americas,United States,US,2025-06-15
17888,4,Enterprise,2024-05-26,EMEA,Germany,DE,2024-05-26
17889,6,Consumer,2022-11-16,EMEA,France,FR,2022-11-16
17890,6,SMB,2024-12-25,EMEA,France,FR,2024-12-25
17891,2,Consumer,2025-05-28,Americas,Canada,CA,2025-05-28
17892,5,Consumer,2023-08-07,EMEA,United Kingdom,GB,2023-08-07
17893,9,SMB,2022-09-22,APAC,Australia,AU,2022-09-22
17894,5,SMB,2023-04-02,EMEA,United Kingdom,GB,2023-04-02
17895,1,Consumer,2022-11-22,Americas,United States,US,2022-11-22
17896,5,Consumer,2022-11-02,EMEA,United Kingdom,GB,2022-11-02
17897,1,Consumer,2022-09-19,Americas,United States,US,2022-09-19
17898,7,SMB,2025-03-31,EMEA,Spain,ES,2025-03-31
17899,4,Consumer,2022-05-21,EMEA,Germany,DE,2022-05-21
17900,2,Consumer,2023-08-20,Americas,Canada,CA,2023-08-20
17901,1,SMB,2022-01-27,Americas,United States,US,2022-01-27
17902,2,Consumer,2023-03-09,Americas,Canada,CA,2023-03-09
17903,8,Consumer,2024-09-03,APAC,India,IN,2024-09-03
17904,1,Consumer,2022-11-04,Americas,United States,US,2022-11-04
17905,3,SMB,2025-08-24,Americas,Brazil,BR,2025-08-24
17906,8,Consumer,2022-03-24,APAC,India,IN,2022-03-24
17907,2,Consumer,2022-07-31,Americas,Canada,CA,2022-07-31
17908,2,Consumer,2024-12-08,Americas,Canada,CA,2024-12-08
17909,4,Consumer,2025-07-29,EMEA,Germany,DE,2025-07-29
17910,3,Consumer,2025-07-04,Americas,Brazil,BR,2025-07-04
17911,1,Consumer,2024-12-19,Americas,United States,US,2024-12-19
17912,1,SMB,2025-07-26,Americas,United States,US,2025-07-26
17913,4,Consumer,2025-02-12,EMEA,Germany,DE,2025-02-12
17914,8,Consumer,2022-04-08,APAC,India,IN,2022-04-08
17915,1,Consumer,2025-02-19,Americas,United States,US,2025-02-19
17916,1,Consumer,2023-11-21,Americas,United States,US,2023-11-21
17917,2,Consumer,2023-10-19,Americas,Canada,CA,2023-10-19
17918,6,Enterprise,2022-01-05,EMEA,France,FR,2022-01-05
17919,1,Consumer,2024-05-19,Americas,United States,US,2024-05-19
17920,7,Consumer,2024-07-22,EMEA,Spain,ES,2024-07-22
17921,1,Consumer,2024-12-12,Americas,United States,US,2024-12-12
17922,9,Consumer,2023-04-25,APAC,Australia,AU,2023-04-25
17923,4,Consumer,2022-07-20,EMEA,Germany,DE,2022-07-20
17924,5,Consumer,2023-09-26,EMEA,United Kingdom,GB,2023-09-26
17925,2,Consumer,2023-06-14,Americas,Canada,CA,2023-06-14
17926,6,SMB,2024-11-02,EMEA,France,FR,2024-11-02
17927,1,SMB,2022-12-07,Americas,United States,US,2022-12-07
17928,1,Consumer,2022-08-03,Americas,United States,US,2022-08-03
17929,2,Consumer,2023-09-26,Americas,Canada,CA,2023-09-26
17930,7,SMB,2024-05-29,EMEA,Spain,ES,2024-05-29
17931,6,Consumer,2023-02-18,EMEA,France,FR,2023-02-18
17932,4,Consumer,2022-07-01,EMEA,Germany,DE,2022-07-01
17933,4,Consumer,2023-09-25,EMEA,Germany,DE,2023-09-25
17934,1,Consumer,2025-07-13,Americas,United States,US,2025-07-13
17935,7,Consumer,2025-07-19,EMEA,Spain,ES,2025-07-19
17936,6,Consumer,2024-09-06,EMEA,France,FR,2024-09-06
17937,5,Consumer,2024-11-28,EMEA,United Kingdom,GB,2024-11-28
17938,3,SMB,2022-11-05,Americas,Brazil,BR,2022-11-05
17939,9,Consumer,2023-07-01,APAC,Australia,AU,2023-07-01
17940,7,Consumer,2024-04-29,EMEA,Spain,ES,2024-04-29
17941,5,Consumer,2024-10-29,EMEA,United Kingdom,GB,2024-10-29
17942,2,Consumer,2022-09-12,Americas,Canada,CA,2022-09-12
17943,4,Consumer,2023-10-20,EMEA,Germany,DE,2023-10-20
17944,4,Consumer,2022-09-07,EMEA,Germany,DE,2022-09-07
17945,2,Consumer,2024-06-05,Americas,Canada,CA,2024-06-05
17946,1,Consumer,2024-11-23,Americas,United States,US,2024-11-23
17947,2,SMB,2025-02-02,Americas,Canada,CA,2025-02-02
17948,4,Consumer,2024-10-07,EMEA,Germany,DE,2024-10-07
17949,2,Consumer,2022-09-01,Americas,Canada,CA,2022-09-01
17950,1,Enterprise,2025-01-26,Americas,United States,US,2025-01-26
17951,6,SMB,2023-05-07,EMEA,France,FR,2023-05-07
17952,4,Enterprise,2025-02-05,EMEA,Germany,DE,2025-02-05
17953,1,SMB,2022-12-31,Americas,United States,US,2022-12-31
17954,2,Consumer,2023-11-11,Americas,Canada,CA,2023-11-11
17955,7,Consumer,2024-03-22,EMEA,Spain,ES,2024-03-22
17956,6,SMB,2022-03-02,EMEA,France,FR,2022-03-02
17957,1,Consumer,2025-05-05,Americas,United States,US,2025-05-05
17958,8,Consumer,2023-12-21,APAC,India,IN,2023-12-21
17959,1,Consumer,2022-10-20,Americas,United States,US,2022-10-20
17960,9,Consumer,2022-09-04,APAC,Australia,AU,2022-09-04
17961,1,Consumer,2024-08-09,Americas,United States,US,2024-08-09
17962,1,Consumer,2022-05-14,Americas,United States,US,2022-05-14
17963,3,Consumer,2023-09-26,Americas,Brazil,BR,2023-09-26
17964,2,SMB,2024-01-29,Americas,Canada,CA,2024-01-29
17965,4,SMB,2022-12-11,EMEA,Germany,DE,2022-12-11
17966,6,Consumer,2022-07-21,EMEA,France,FR,2022-07-21
17967,7,Consumer,2023-11-29,EMEA,Spain,ES,2023-11-29
17968,2,Consumer,2023-05-15,Americas,Canada,CA,2023-05-15
17969,2,Consumer,2022-08-06,Americas,Canada,CA,2022-08-06
17970,1,Consumer,2022-11-13,Americas,United States,US,2022-11-13
17971,1,Consumer,2023-11-06,Americas,United States,US,2023-11-06
17972,5,Consumer,2022-07-27,EMEA,United Kingdom,GB,2022-07-27
17973,1,Consumer,2025-06-13,Americas,United States,US,2025-06-13
17974,6,Consumer,2024-11-26,EMEA,France,FR,2024-11-26
17975,4,Enterprise,2023-04-25,EMEA,Germany,DE,2023-04-25
17976,1,Consumer,2023-01-12,Americas,United States,US,2023-01-12
17977,4,Consumer,2025-03-29,EMEA,Germany,DE,2025-03-29
17978,1,Enterprise,2023-09-07,Americas,United States,US,2023-09-07
17979,3,SMB,2025-03-14,Americas,Brazil,BR,2025-03-14
17980,6,Consumer,2024-10-20,EMEA,France,FR,2024-10-20
17981,3,Consumer,2022-05-30,Americas,Brazil,BR,2022-05-30
17982,1,Consumer,2025-01-04,Americas,United States,US,2025-01-04
17983,6,Consumer,2024-01-28,EMEA,France,FR,2024-01-28
17984,1,Consumer,2024-07-29,Americas,United States,US,2024-07-29
17985,6,Consumer,2022-11-24,EMEA,France,FR,2022-11-24
17986,3,SMB,2022-01-01,Americas,Brazil,BR,2022-01-01
17987,3,Consumer,2023-05-06,Americas,Brazil,BR,2023-05-06
17988,7,SMB,2022-10-18,EMEA,Spain,ES,2022-10-18
17989,5,Consumer,2023-09-19,EMEA,United Kingdom,GB,2023-09-19
17990,1,Consumer,2022-05-28,Americas,United States,US,2022-05-28
17991,1,Consumer,2025-04-24,Americas,United States,US,2025-04-24
17992,7,Consumer,2022-07-07,EMEA,Spain,ES,2022-07-07
17993,1,Consumer,2024-11-14,Americas,United States,US,2024-11-14
17994,4,Consumer,2025-06-17,EMEA,Germany,DE,2025-06-17
17995,6,Consumer,2022-08-17,EMEA,France,FR,2022-08-17
17996,5,Consumer,2023-05-24,EMEA,United Kingdom,GB,2023-05-24
17997,6,Consumer,2024-10-05,EMEA,France,FR,2024-10-05
17998,6,Consumer,2024-09-13,EMEA,France,FR,2024-09-13
17999,5,Consumer,2022-03-06,EMEA,United Kingdom,GB,2022-03-06
18000,7,Consumer,2022-04-28,EMEA,Spain,ES,2022-04-28
18001,5,Consumer,2022-07-09,EMEA,United Kingdom,GB,2022-07-09
18002,2,Consumer,2024-03-10,Americas,Canada,CA,2024-03-10
18003,3,Consumer,2022-04-03,Americas,Brazil,BR,2022-04-03
18004,5,Consumer,2024-04-07,EMEA,United Kingdom,GB,2024-04-07
18005,7,SMB,2023-05-18,EMEA,Spain,ES,2023-05-18
18006,1,Consumer,2024-07-20,Americas,United States,US,2024-07-20
18007,1,Consumer,2024-12-03,Americas,United States,US,2024-12-03
18008,8,Consumer,2024-12-12,APAC,India,IN,2024-12-12
18009,4,Enterprise,2022-03-07,EMEA,Germany,DE,2022-03-07
18010,1,Consumer,2025-06-26,Americas,United States,US,2025-06-26
18011,5,Consumer,2024-04-05,EMEA,United Kingdom,GB,2024-04-05
18012,10,SMB,2025-04-25,APAC,Japan,JP,2025-04-25
18013,7,Consumer,2024-05-12,EMEA,Spain,ES,2024-05-12
18014,6,Consumer,2023-11-21,EMEA,France,FR,2023-11-21
18015,1,Consumer,2024-10-04,Americas,United States,US,2024-10-04
18016,7,Consumer,2022-11-25,EMEA,Spain,ES,2022-11-25
18017,4,Consumer,2022-06-15,EMEA,Germany,DE,2022-06-15
18018,7,Consumer,2022-05-27,EMEA,Spain,ES,2022-05-27
18019,1,Consumer,2025-02-24,Americas,United States,US,2025-02-24
18020,1,Consumer,2025-05-16,Americas,United States,US,2025-05-16
18021,3,SMB,2025-01-05,Americas,Brazil,BR,2025-01-05
18022,1,Enterprise,2025-05-06,Americas,United States,US,2025-05-06
18023,5,Consumer,2025-08-08,EMEA,United Kingdom,GB,2025-08-08
18024,9,Consumer,2024-01-07,APAC,Australia,AU,2024-01-07
18025,5,SMB,2022-08-25,EMEA,United Kingdom,GB,2022-08-25
18026,7,Consumer,2024-05-03,EMEA,Spain,ES,2024-05-03
18027,3,SMB,2023-06-03,Americas,Brazil,BR,2023-06-03
18028,6,Consumer,2023-05-24,EMEA,France,FR,2023-05-24
18029,7,SMB,2024-10-01,EMEA,Spain,ES,2024-10-01
18030,5,Consumer,2022-05-28,EMEA,United Kingdom,GB,2022-05-28
18031,4,Consumer,2022-03-07,EMEA,Germany,DE,2022-03-07
18032,5,Consumer,2024-08-20,EMEA,United Kingdom,GB,2024-08-20
18033,5,Consumer,2023-01-15,EMEA,United Kingdom,GB,2023-01-15
18034,1,SMB,2023-07-15,Americas,United States,US,2023-07-15
18035,6,SMB,2023-03-30,EMEA,France,FR,2023-03-30
18036,9,SMB,2024-05-12,APAC,Australia,AU,2024-05-12
18037,3,Consumer,2022-08-26,Americas,Brazil,BR,2022-08-26
18038,5,SMB,2024-09-22,EMEA,United Kingdom,GB,2024-09-22
18039,6,Consumer,2025-05-31,EMEA,France,FR,2025-05-31
18040,5,SMB,2025-02-06,EMEA,United Kingdom,GB,2025-02-06
18041,4,Consumer,2025-05-09,EMEA,Germany,DE,2025-05-09
18042,7,Consumer,2025-06-14,EMEA,Spain,ES,2025-06-14
18043,3,SMB,2023-06-28,Americas,Brazil,BR,2023-06-28
18044,1,SMB,2024-12-16,Americas,United States,US,2024-12-16
18045,7,SMB,2023-12-03,EMEA,Spain,ES,2023-12-03
18046,5,Consumer,2023-01-30,EMEA,United Kingdom,GB,2023-01-30
18047,7,SMB,2024-10-25,EMEA,Spain,ES,2024-10-25
18048,1,Consumer,2022-12-23,Americas,United States,US,2022-12-23
18049,1,Consumer,2022-06-24,Americas,United States,US,2022-06-24
18050,8,Consumer,2024-08-31,APAC,India,IN,2024-08-31
18051,1,SMB,2023-02-28,Americas,United States,US,2023-02-28
18052,6,Consumer,2023-03-27,EMEA,France,FR,2023-03-27
18053,7,Consumer,2025-04-07,EMEA,Spain,ES,2025-04-07
18054,5,Consumer,2022-07-30,EMEA,United Kingdom,GB,2022-07-30
18055,1,SMB,2024-11-15,Americas,United States,US,2024-11-15
18056,5,Consumer,2023-07-16,EMEA,United Kingdom,GB,2023-07-16
18057,7,Consumer,2025-04-22,EMEA,Spain,ES,2025-04-22
18058,2,Consumer,2023-09-26,Americas,Canada,CA,2023-09-26
18059,2,Consumer,2023-08-14,Americas,Canada,CA,2023-08-14
18060,3,Consumer,2023-09-11,Americas,Brazil,BR,2023-09-11
18061,1,SMB,2025-02-08,Americas,United States,US,2025-02-08
18062,8,Consumer,2022-01-19,APAC,India,IN,2022-01-19
18063,7,Consumer,2024-09-01,EMEA,Spain,ES,2024-09-01
18064,10,Consumer,2022-11-07,APAC,Japan,JP,2022-11-07
18065,4,Consumer,2025-04-08,EMEA,Germany,DE,2025-04-08
18066,6,Consumer,2023-07-02,EMEA,France,FR,2023-07-02
18067,1,SMB,2023-05-13,Americas,United States,US,2023-05-13
18068,5,Consumer,2024-09-11,EMEA,United Kingdom,GB,2024-09-11
18069,5,Consumer,2024-09-24,EMEA,United Kingdom,GB,2024-09-24
18070,8,Consumer,2024-06-05,APAC,India,IN,2024-06-05
18071,7,Consumer,2023-05-01,EMEA,Spain,ES,2023-05-01
18072,8,Consumer,2024-05-06,APAC,India,IN,2024-05-06
18073,7,SMB,2022-04-02,EMEA,Spain,ES,2022-04-02
18074,7,Consumer,2025-07-05,EMEA,Spain,ES,2025-07-05
18075,1,Consumer,2023-10-13,Americas,United States,US,2023-10-13
18076,7,SMB,2023-03-25,EMEA,Spain,ES,2023-03-25
18077,4,SMB,2025-03-11,EMEA,Germany,DE,2025-03-11
18078,2,Consumer,2023-04-23,Americas,Canada,CA,2023-04-23
18079,1,Consumer,2025-08-22,Americas,United States,US,2025-08-22
18080,5,Consumer,2024-08-14,EMEA,United Kingdom,GB,2024-08-14
18081,1,SMB,2024-06-25,Americas,United States,US,2024-06-25
18082,3,Consumer,2022-08-22,Americas,Brazil,BR,2022-08-22
18083,5,Consumer,2024-05-06,EMEA,United Kingdom,GB,2024-05-06
18084,8,SMB,2022-08-27,APAC,India,IN,2022-08-27
18085,7,Consumer,2024-12-05,EMEA,Spain,ES,2024-12-05
18086,3,Consumer,2022-08-03,Americas,Brazil,BR,2022-08-03
18087,2,Consumer,2023-06-10,Americas,Canada,CA,2023-06-10
18088,1,Consumer,2023-11-13,Americas,United States,US,2023-11-13
18089,2,Enterprise,2024-12-26,Americas,Canada,CA,2024-12-26
18090,1,Consumer,2024-06-04,Americas,United States,US,2024-06-04
18091,9,Consumer,2024-10-26,APAC,Australia,AU,2024-10-26
18092,4,SMB,2022-12-23,EMEA,Germany,DE,2022-12-23
18093,1,Consumer,2022-12-15,Americas,United States,US,2022-12-15
18094,2,Consumer,2023-07-09,Americas,Canada,CA,2023-07-09
18095,4,Consumer,2022-02-03,EMEA,Germany,DE,2022-02-03
18096,4,SMB,2025-01-29,EMEA,Germany,DE,2025-01-29
18097,1,SMB,2023-06-25,Americas,United States,US,2023-06-25
18098,9,Consumer,2022-04-23,APAC,Australia,AU,2022-04-23
18099,1,Consumer,2025-03-26,Americas,United States,US,2025-03-26
18100,1,SMB,2025-07-20,Americas,United States,US,2025-07-20
18101,1,Consumer,2024-06-22,Americas,United States,US,2024-06-22
18102,4,Consumer,2023-06-07,EMEA,Germany,DE,2023-06-07
18103,1,Consumer,2023-08-20,Americas,United States,US,2023-08-20
18104,1,SMB,2023-01-08,Americas,United States,US,2023-01-08
18105,2,SMB,2024-09-09,Americas,Canada,CA,2024-09-09
18106,5,SMB,2023-06-06,EMEA,United Kingdom,GB,2023-06-06
18107,1,SMB,2022-02-27,Americas,United States,US,2022-02-27
18108,1,SMB,2022-03-20,Americas,United States,US,2022-03-20
18109,2,Consumer,2024-05-12,Americas,Canada,CA,2024-05-12
18110,1,Consumer,2023-03-04,Americas,United States,US,2023-03-04
18111,4,SMB,2022-09-16,EMEA,Germany,DE,2022-09-16
18112,1,Consumer,2024-02-16,Americas,United States,US,2024-02-16
18113,1,SMB,2023-02-13,Americas,United States,US,2023-02-13
18114,4,SMB,2022-05-02,EMEA,Germany,DE,2022-05-02
18115,1,Consumer,2022-10-22,Americas,United States,US,2022-10-22
18116,1,Consumer,2024-11-29,Americas,United States,US,2024-11-29
18117,2,Consumer,2025-02-28,Americas,Canada,CA,2025-02-28
18118,8,Consumer,2025-03-26,APAC,India,IN,2025-03-26
18119,6,SMB,2024-01-21,EMEA,France,FR,2024-01-21
18120,6,Consumer,2025-07-01,EMEA,France,FR,2025-07-01
18121,7,SMB,2022-08-22,EMEA,Spain,ES,2022-08-22
18122,9,Consumer,2024-07-30,APAC,Australia,AU,2024-07-30
18123,6,SMB,2024-08-31,EMEA,France,FR,2024-08-31
18124,4,Consumer,2022-04-01,EMEA,Germany,DE,2022-04-01
18125,2,Consumer,2023-02-20,Americas,Canada,CA,2023-02-20
18126,1,Consumer,2025-06-28,Americas,United States,US,2025-06-28
18127,5,Consumer,2024-11-08,EMEA,United Kingdom,GB,2024-11-08
18128,10,Consumer,2022-04-03,APAC,Japan,JP,2022-04-03
18129,3,SMB,2024-01-30,Americas,Brazil,BR,2024-01-30
18130,6,Consumer,2024-06-24,EMEA,France,FR,2024-06-24
18131,3,Consumer,2025-07-26,Americas,Brazil,BR,2025-07-26
18132,3,SMB,2024-09-16,Americas,Brazil,BR,2024-09-16
18133,2,SMB,2024-06-12,Americas,Canada,CA,2024-06-12
18134,4,Consumer,2025-05-11,EMEA,Germany,DE,2025-05-11
18135,2,Consumer,2024-07-09,Americas,Canada,CA,2024-07-09
18136,6,Consumer,2025-06-08,EMEA,France,FR,2025-06-08
18137,7,Consumer,2023-12-01,EMEA,Spain,ES,2023-12-01
18138,7,Consumer,2024-09-19,EMEA,Spain,ES,2024-09-19
18139,1,Consumer,2024-06-03,Americas,United States,US,2024-06-03
18140,8,Consumer,2024-02-17,APAC,India,IN,2024-02-17
18141,1,Consumer,2023-04-22,Americas,United States,US,2023-04-22
18142,1,Consumer,2025-05-05,Americas,United States,US,2025-05-05
18143,6,Consumer,2023-01-31,EMEA,France,FR,2023-01-31
18144,1,Consumer,2022-09-02,Americas,United States,US,2022-09-02
18145,1,Consumer,2024-09-10,Americas,United States,US,2024-09-10
18146,2,Consumer,2024-02-08,Americas,Canada,CA,2024-02-08
18147,6,Consumer,2023-01-19,EMEA,France,FR,2023-01-19
18148,1,SMB,2025-03-24,Americas,United States,US,2025-03-24
18149,5,Consumer,2023-02-26,EMEA,United Kingdom,GB,2023-02-26
18150,5,SMB,2022-04-17,EMEA,United Kingdom,GB,2022-04-17
18151,6,Consumer,2022-01-28,EMEA,France,FR,2022-01-28
18152,8,Consumer,2025-05-28,APAC,India,IN,2025-05-28
18153,3,Consumer,2023-08-05,Americas,Brazil,BR,2023-08-05
18154,1,Consumer,2022-11-18,Americas,United States,US,2022-11-18
18155,1,Consumer,2024-03-09,Americas,United States,US,2024-03-09
18156,3,Consumer,2023-11-26,Americas,Brazil,BR,2023-11-26
18157,5,Consumer,2025-08-25,EMEA,United Kingdom,GB,2025-08-25
18158,1,Consumer,2025-04-16,Americas,United States,US,2025-04-16
18159,1,Consumer,2023-02-02,Americas,United States,US,2023-02-02
18160,6,Consumer,2024-08-23,EMEA,France,FR,2024-08-23
18161,5,Enterprise,2023-07-17,EMEA,United Kingdom,GB,2023-07-17
18162,6,Consumer,2023-06-17,EMEA,France,FR,2023-06-17
18163,6,Consumer,2023-06-21,EMEA,France,FR,2023-06-21
18164,6,SMB,2024-06-12,EMEA,France,FR,2024-06-12
18165,5,Consumer,2024-01-26,EMEA,United Kingdom,GB,2024-01-26
18166,3,Enterprise,2024-11-04,Americas,Brazil,BR,2024-11-04
18167,10,Consumer,2022-08-23,APAC,Japan,JP,2022-08-23
18168,4,Consumer,2023-09-05,EMEA,Germany,DE,2023-09-05
18169,1,Consumer,2025-03-11,Americas,United States,US,2025-03-11
18170,1,Consumer,2022-01-06,Americas,United States,US,2022-01-06
18171,5,Consumer,2024-05-23,EMEA,United Kingdom,GB,2024-05-23
18172,8,Consumer,2024-12-07,APAC,India,IN,2024-12-07
18173,1,Consumer,2023-07-13,Americas,United States,US,2023-07-13
18174,1,Consumer,2025-04-10,Americas,United States,US,2025-04-10
18175,7,Consumer,2024-10-11,EMEA,Spain,ES,2024-10-11
18176,8,SMB,2024-05-01,APAC,India,IN,2024-05-01
18177,1,Consumer,2022-10-29,Americas,United States,US,2022-10-29
18178,2,SMB,2024-07-20,Americas,Canada,CA,2024-07-20
18179,5,Consumer,2025-02-02,EMEA,United Kingdom,GB,2025-02-02
18180,1,Consumer,2024-10-04,Americas,United States,US,2024-10-04
18181,7,Consumer,2024-03-19,EMEA,Spain,ES,2024-03-19
18182,1,SMB,2024-09-14,Americas,United States,US,2024-09-14
18183,1,SMB,2025-07-30,Americas,United States,US,2025-07-30
18184,1,Consumer,2022-01-20,Americas,United States,US,2022-01-20
18185,1,Consumer,2024-07-13,Americas,United States,US,2024-07-13
18186,1,Consumer,2024-12-14,Americas,United States,US,2024-12-14
18187,1,Consumer,2024-06-12,Americas,United States,US,2024-06-12
18188,6,Consumer,2023-02-05,EMEA,France,FR,2023-02-05
18189,1,SMB,2025-01-18,Americas,United States,US,2025-01-18
18190,8,Consumer,2025-05-17,APAC,India,IN,2025-05-17
18191,2,SMB,2024-08-05,Americas,Canada,CA,2024-08-05
18192,5,Consumer,2023-12-20,EMEA,United Kingdom,GB,2023-12-20
18193,1,SMB,2023-06-20,Americas,United States,US,2023-06-20
18194,1,Consumer,2023-05-01,Americas,United States,US,2023-05-01
18195,4,Consumer,2024-09-25,EMEA,Germany,DE,2024-09-25
18196,4,Consumer,2024-05-02,EMEA,Germany,DE,2024-05-02
18197,6,Consumer,2022-08-29,EMEA,France,FR,2022-08-29
18198,6,Consumer,2022-08-07,EMEA,France,FR,2022-08-07
