Date,DateKey,Year,Quarter,Month,MonthName,MonthIdx,Day,FiscalYear,FiscalQuarter,FiscalMonth,Weekday,IsWeekend,IsCurrentMonth,SeasonalityWeight,TrendWeight,DemandWeight
2025-04-06,20250406,2025,Q2,4,Apr,202504,6,2025,FQ1,1,Sunday,True,False,1.1729999999999998,1.123536036036036,1.31790777027027
2025-04-07,20250407,2025,Q2,4,Apr,202504,7,2025,FQ1,1,Monday,False,False,1.02,1.1237237237237236,1.1461981981981981
2025-04-08,20250408,2025,Q2,4,Apr,202504,8,2025,FQ1,1,Tuesday,False,False,1.02,1.1239114114114113,1.1463896396396396
2025-04-09,20250409,2025,Q2,4,Apr,202504,9,2025,FQ1,1,Wednesday,False,False,1.02,1.124099099099099,1.146581081081081
2025-04-10,20250410,2025,Q2,4,Apr,202504,10,2025,FQ1,1,Thursday,False,False,1.02,1.1242867867867867,1.1467725225225225
2025-04-11,20250411,2025,Q2,4,Apr,202504,11,2025,FQ1,1,Friday,False,False,1.02,1.1244744744744744,1.146963963963964
2025-04-12,20250412,2025,Q2,4,Apr,202504,12,2025,FQ1,1,Saturday,True,False,1.1729999999999998,1.1246621621621622,1.319228716216216
2025-04-13,20250413,2025,Q2,4,Apr,202504,13,2025,FQ1,1,Sunday,True,False,1.1729999999999998,1.1248498498498498,1.3194488738738737
2025-04-14,20250414,2025,Q2,4,Apr,202504,14,2025,FQ1,1,Monday,False,False,1.02,1.1250375375375374,1.1475382882882883
2025-04-15,20250415,2025,Q2,4,Apr,202504,15,2025,FQ1,1,Tuesday,False,False,1.02,1.125225225225225,1.1477297297297295
2025-04-16,20250416,2025,Q2,4,Apr,202504,16,2025,FQ1,1,Wednesday,False,False,1.02,1.125412912912913,1.1479211711711712
2025-04-17,20250417,2025,Q2,4,Apr,202504,17,2025,FQ1,1,Thursday,False,False,1.02,1.1256006006006005,1.1481126126126127
2025-04-18,20250418,2025,Q2,4,Apr,202504,18,2025,FQ1,1,Friday,False,False,1.02,1.1257882882882881,1.148304054054054
2025-04-19,20250419,2025,Q2,4,Apr,202504,19,2025,FQ1,1,Saturday,True,False,1.1729999999999998,1.125975975975976,1.3207698198198197
2025-04-20,20250420,2025,Q2,4,Apr,202504,20,2025,FQ1,1,Sunday,True,False,1.1729999999999998,1.1261636636636636,1.3209899774774772
2025-04-21,20250421,2025,Q2,4,Apr,202504,21,2025,FQ1,1,Monday,False,False,1.02,1.1263513513513512,1.1488783783783783
2025-04-22,20250422,2025,Q2,4,Apr,202504,22,2025,FQ1,1,Tuesday,False,False,1.02,1.1265390390390388,1.1490698198198197
2025-04-23,20250423,2025,Q2,4,Apr,202504,23,2025,FQ1,1,Wednesday,False,False,1.02,1.1267267267267267,1.1492612612612612
2025-04-24,20250424,2025,Q2,4,Apr,202504,24,2025,FQ1,1,Thursday,False,False,1.02,1.1269144144144143,1.1494527027027026
2025-04-25,20250425,2025,Q2,4,Apr,202504,25,2025,FQ1,1,Friday,False,False,1.02,1.127102102102102,1.149644144144144
2025-04-26,20250426,2025,Q2,4,Apr,202504,26,2025,FQ1,1,Saturday,True,False,1.1729999999999998,1.1272897897897898,1.3223109234234232
2025-04-27,20250427,2025,Q2,4,Apr,202504,27,2025,FQ1,1,Sunday,True,False,1.1729999999999998,1.1274774774774774,1.3225310810810809
2025-04-28,20250428,2025,Q2,4,Apr,202504,28,2025,FQ1,1,Monday,False,False,1.02,1.127665165165165,1.1502184684684684
2025-04-29,20250429,2025,Q2,4,Apr,202504,29,2025,FQ1,1,Tuesday,False,False,1.02,1.1278528528528529,1.1504099099099099
2025-04-30,20250430,2025,Q2,4,Apr,202504,30,2025,FQ1,1,Wednesday,False,False,1.02,1.1280405405405405,1.1506013513513513
2025-05-01,20250501,2025,Q2,5,May,202505,1,2025,FQ1,2,Thursday,False,False,1.05,1.128228228228228,1.1846396396396395
2025-05-02,20250502,2025,Q2,5,May,202505,2,2025,FQ1,2,Friday,False,False,1.05,1.128415915915916,1.1848367117117118
2025-05-03,20250503,2025,Q2,5,May,202505,3,2025,FQ1,2,Saturday,True,False,1.2075,1.1286036036036036,1.3627888513513513
2025-05-04,20250504,2025,Q2,5,May,202505,4,2025,FQ1,2,Sunday,True,False,1.2075,1.1287912912912912,1.3630154842342341
2025-05-05,20250505,2025,Q2,5,May,202505,5,2025,FQ1,2,Monday,False,False,1.05,1.1289789789789788,1.1854279279279278
2025-05-06,20250506,2025,Q2,5,May,202505,6,2025,FQ1,2,Tuesday,False,False,1.05,1.1291666666666667,1.185625
2025-05-07,20250507,2025,Q2,5,May,202505,7,2025,FQ1,2,Wednesday,False,False,1.05,1.1293543543543543,1.185822072072072
2025-05-08,20250508,2025,Q2,5,May,202505,8,2025,FQ1,2,Thursday,False,False,1.05,1.129542042042042,1.186019144144144
2025-05-09,20250509,2025,Q2,5,May,202505,9,2025,FQ1,2,Friday,False,False,1.05,1.1297297297297297,1.1862162162162162
2025-05-10,20250510,2025,Q2,5,May,202505,10,2025,FQ1,2,Saturday,True,False,1.2075,1.1299174174174174,1.3643752815315315
2025-05-11,20250511,2025,Q2,5,May,202505,11,2025,FQ1,2,Sunday,True,False,1.2075,1.130105105105105,1.3646019144144144
2025-05-12,20250512,2025,Q2,5,May,202505,12,2025,FQ1,2,Monday,False,False,1.05,1.1302927927927926,1.1868074324324323
2025-05-13,20250513,2025,Q2,5,May,202505,13,2025,FQ1,2,Tuesday,False,False,1.05,1.1304804804804804,1.1870045045045046
2025-05-14,20250514,2025,Q2,5,May,202505,14,2025,FQ1,2,Wednesday,False,False,1.05,1.130668168168168,1.1872015765765764
2025-05-15,20250515,2025,Q2,5,May,202505,15,2025,FQ1,2,Thursday,False,False,1.05,1.1308558558558557,1.1873986486486485
2025-05-16,20250516,2025,Q2,5,May,202505,16,2025,FQ1,2,Friday,False,False,1.05,1.1310435435435435,1.1875957207207208
2025-05-17,20250517,2025,Q2,5,May,202505,17,2025,FQ1,2,Saturday,True,False,1.2075,1.1312312312312311,1.3659617117117115
2025-05-18,20250518,2025,Q2,5,May,202505,18,2025,FQ1,2,Sunday,True,False,1.2075,1.1314189189189188,1.3661883445945944
2025-05-19,20250519,2025,Q2,5,May,202505,19,2025,FQ1,2,Monday,False,False,1.05,1.1316066066066066,1.1881869369369369
2025-05-20,20250520,2025,Q2,5,May,202505,20,2025,FQ1,2,Tuesday,False,False,1.05,1.1317942942942942,1.188384009009009
2025-05-21,20250521,2025,Q2,5,May,202505,21,2025,FQ1,2,Wednesday,False,False,1.05,1.1319819819819819,1.188581081081081
2025-05-22,20250522,2025,Q2,5,May,202505,22,2025,FQ1,2,Thursday,False,False,1.05,1.1321696696696697,1.1887781531531532
2025-05-23,20250523,2025,Q2,5,May,202505,23,2025,FQ1,2,Friday,False,False,1.05,1.1323573573573573,1.1889752252252253
2025-05-24,20250524,2025,Q2,5,May,202505,24,2025,FQ1,2,Saturday,True,False,1.2075,1.132545045045045,1.3675481418918918
2025-05-25,20250525,2025,Q2,5,May,202505,25,2025,FQ1,2,Sunday,True,False,1.2075,1.1327327327327326,1.3677747747747746
2025-05-26,20250526,2025,Q2,5,May,202505,26,2025,FQ1,2,Monday,False,False,1.05,1.1329204204204204,1.1895664414414415
2025-05-27,20250527,2025,Q2,5,May,202505,27,2025,FQ1,2,Tuesday,False,False,1.05,1.133108108108108,1.1897635135135134
2025-05-28,20250528,2025,Q2,5,May,202505,28,2025,FQ1,2,Wednesday,False,False,1.05,1.1332957957957956,1.1899605855855855
2025-05-29,20250529,2025,Q2,5,May,202505,29,2025,FQ1,2,Thursday,False,False,1.05,1.1334834834834835,1.1901576576576578
2025-05-30,20250530,2025,Q2,5,May,202505,30,2025,FQ1,2,Friday,False,False,1.05,1.133671171171171,1.1903547297297297
2025-05-31,20250531,2025,Q2,5,May,202505,31,2025,FQ1,2,Saturday,True,False,1.2075,1.1338588588588587,1.369134572072072
2025-06-01,20250601,2025,Q2,6,Jun,202506,1,2025,FQ1,3,Sunday,True,False,1.242,1.1340465465465464,1.4084858108108105
2025-06-02,20250602,2025,Q2,6,Jun,202506,2,2025,FQ1,3,Monday,False,False,1.08,1.1342342342342342,1.224972972972973
2025-06-03,20250603,2025,Q2,6,Jun,202506,3,2025,FQ1,3,Tuesday,False,False,1.08,1.1344219219219218,1.2251756756756755
2025-06-04,20250604,2025,Q2,6,Jun,202506,4,2025,FQ1,3,Wednesday,False,False,1.08,1.1346096096096094,1.2253783783783783
2025-06-05,20250605,2025,Q2,6,Jun,202506,5,2025,FQ1,3,Thursday,False,False,1.08,1.1347972972972973,1.2255810810810812
2025-06-06,20250606,2025,Q2,6,Jun,202506,6,2025,FQ1,3,Friday,False,False,1.08,1.134984984984985,1.2257837837837837
2025-06-07,20250607,2025,Q2,6,Jun,202506,7,2025,FQ1,3,Saturday,True,False,1.242,1.1351726726726725,1.4098844594594593
2025-06-08,20250608,2025,Q2,6,Jun,202506,8,2025,FQ1,3,Sunday,True,False,1.242,1.1353603603603604,1.4101175675675677
2025-06-09,20250609,2025,Q2,6,Jun,202506,9,2025,FQ1,3,Monday,False,False,1.08,1.135548048048048,1.226391891891892
2025-06-10,20250610,2025,Q2,6,Jun,202506,10,2025,FQ1,3,Tuesday,False,False,1.08,1.1357357357357356,1.2265945945945946
2025-06-11,20250611,2025,Q2,6,Jun,202506,11,2025,FQ1,3,Wednesday,False,False,1.08,1.1359234234234235,1.2267972972972974
2025-06-12,20250612,2025,Q2,6,Jun,202506,12,2025,FQ1,3,Thursday,False,False,1.08,1.136111111111111,1.227
2025-06-13,20250613,2025,Q2,6,Jun,202506,13,2025,FQ1,3,Friday,False,False,1.08,1.1362987987987987,1.2272027027027026
2025-06-14,20250614,2025,Q2,6,Jun,202506,14,2025,FQ1,3,Saturday,True,False,1.242,1.1364864864864863,1.411516216216216
2025-06-15,20250615,2025,Q2,6,Jun,202506,15,2025,FQ1,3,Sunday,True,False,1.242,1.1366741741741742,1.4117493243243242
2025-06-16,20250616,2025,Q2,6,Jun,202506,16,2025,FQ1,3,Monday,False,False,1.08,1.1368618618618618,1.2278108108108108
2025-06-17,20250617,2025,Q2,6,Jun,202506,17,2025,FQ1,3,Tuesday,False,False,1.08,1.1370495495495494,1.2280135135135135
2025-06-18,20250618,2025,Q2,6,Jun,202506,18,2025,FQ1,3,Wednesday,False,False,1.08,1.1372372372372372,1.2282162162162162
2025-06-19,20250619,2025,Q2,6,Jun,202506,19,2025,FQ1,3,Thursday,False,False,1.08,1.1374249249249249,1.228418918918919
2025-06-20,20250620,2025,Q2,6,Jun,202506,20,2025,FQ1,3,Friday,False,False,1.08,1.1376126126126125,1.2286216216216215
2025-06-21,20250621,2025,Q2,6,Jun,202506,21,2025,FQ1,3,Saturday,True,False,1.242,1.1378003003003,1.4131479729729728
2025-06-22,20250622,2025,Q2,6,Jun,202506,22,2025,FQ1,3,Sunday,True,False,1.242,1.137987987987988,1.413381081081081
2025-06-23,20250623,2025,Q2,6,Jun,202506,23,2025,FQ1,3,Monday,False,False,1.08,1.1381756756756756,1.2292297297297297
2025-06-24,20250624,2025,Q2,6,Jun,202506,24,2025,FQ1,3,Tuesday,False,False,1.08,1.1383633633633632,1.2294324324324324
2025-06-25,20250625,2025,Q2,6,Jun,202506,25,2025,FQ1,3,Wednesday,False,False,1.08,1.138551051051051,1.2296351351351351
2025-06-26,20250626,2025,Q2,6,Jun,202506,26,2025,FQ1,3,Thursday,False,False,1.08,1.1387387387387387,1.2298378378378378
2025-06-27,20250627,2025,Q2,6,Jun,202506,27,2025,FQ1,3,Friday,False,False,1.08,1.1389264264264263,1.2300405405405404
2025-06-28,20250628,2025,Q2,6,Jun,202506,28,2025,FQ1,3,Saturday,True,False,1.242,1.1391141141141141,1.4147797297297298
2025-06-29,20250629,2025,Q2,6,Jun,202506,29,2025,FQ1,3,Sunday,True,False,1.242,1.1393018018018017,1.4150128378378377
2025-06-30,20250630,2025,Q2,6,Jun,202506,30,2025,FQ1,3,Monday,False,False,1.08,1.1394894894894894,1.2306486486486485
2025-07-01,20250701,2025,Q3,7,Jul,202507,1,2025,FQ2,4,Tuesday,False,False,1.12,1.1396771771771772,1.2764384384384386
2025-07-02,20250702,2025,Q3,7,Jul,202507,2,2025,FQ2,4,Wednesday,False,False,1.12,1.1398648648648648,1.2766486486486488
2025-07-03,20250703,2025,Q3,7,Jul,202507,3,2025,FQ2,4,Thursday,False,False,1.12,1.1400525525525524,1.276858858858859
2025-07-04,20250704,2025,Q3,7,Jul,202507,4,2025,FQ2,4,Friday,False,False,1.12,1.14024024024024,1.277069069069069
2025-07-05,20250705,2025,Q3,7,Jul,202507,5,2025,FQ2,4,Saturday,True,False,1.288,1.140427927927928,1.4688711711711713
2025-07-06,20250706,2025,Q3,7,Jul,202507,6,2025,FQ2,4,Sunday,True,False,1.288,1.1406156156156155,1.4691129129129128
2025-07-07,20250707,2025,Q3,7,Jul,202507,7,2025,FQ2,4,Monday,False,False,1.12,1.1408033033033032,1.2776996996996997
2025-07-08,20250708,2025,Q3,7,Jul,202507,8,2025,FQ2,4,Tuesday,False,False,1.12,1.140990990990991,1.27790990990991
2025-07-09,20250709,2025,Q3,7,Jul,202507,9,2025,FQ2,4,Wednesday,False,False,1.12,1.1411786786786786,1.2781201201201202
2025-07-10,20250710,2025,Q3,7,Jul,202507,10,2025,FQ2,4,Thursday,False,False,1.12,1.1413663663663662,1.2783303303303304
2025-07-11,20250711,2025,Q3,7,Jul,202507,11,2025,FQ2,4,Friday,False,False,1.12,1.1415540540540539,1.2785405405405403
2025-07-12,20250712,2025,Q3,7,Jul,202507,12,2025,FQ2,4,Saturday,True,False,1.288,1.1417417417417417,1.4705633633633632
2025-07-13,20250713,2025,Q3,7,Jul,202507,13,2025,FQ2,4,Sunday,True,False,1.288,1.1419294294294293,1.470805105105105
2025-07-14,20250714,2025,Q3,7,Jul,202507,14,2025,FQ2,4,Monday,False,False,1.12,1.142117117117117,1.279171171171171
2025-07-15,20250715,2025,Q3,7,Jul,202507,15,2025,FQ2,4,Tuesday,False,False,1.12,1.1423048048048048,1.2793813813813815
2025-07-16,20250716,2025,Q3,7,Jul,202507,16,2025,FQ2,4,Wednesday,False,False,1.12,1.1424924924924924,1.2795915915915916
2025-07-17,20250717,2025,Q3,7,Jul,202507,17,2025,FQ2,4,Thursday,False,False,1.12,1.14268018018018,1.2798018018018018
2025-07-18,20250718,2025,Q3,7,Jul,202507,18,2025,FQ2,4,Friday,False,False,1.12,1.1428678678678679,1.2800120120120122
2025-07-19,20250719,2025,Q3,7,Jul,202507,19,2025,FQ2,4,Saturday,True,False,1.288,1.1430555555555555,1.4722555555555554
2025-07-20,20250720,2025,Q3,7,Jul,202507,20,2025,FQ2,4,Sunday,True,False,1.288,1.1432432432432431,1.4724972972972972
2025-07-21,20250721,2025,Q3,7,Jul,202507,21,2025,FQ2,4,Monday,False,False,1.12,1.143430930930931,1.2806426426426427
2025-07-22,20250722,2025,Q3,7,Jul,202507,22,2025,FQ2,4,Tuesday,False,False,1.12,1.1436186186186186,1.2808528528528529
2025-07-23,20250723,2025,Q3,7,Jul,202507,23,2025,FQ2,4,Wednesday,False,False,1.12,1.1438063063063062,1.281063063063063
2025-07-24,20250724,2025,Q3,7,Jul,202507,24,2025,FQ2,4,Thursday,False,False,1.12,1.1439939939939938,1.2812732732732732
2025-07-25,20250725,2025,Q3,7,Jul,202507,25,2025,FQ2,4,Friday,False,False,1.12,1.1441816816816817,1.2814834834834836
2025-07-26,20250726,2025,Q3,7,Jul,202507,26,2025,FQ2,4,Saturday,True,False,1.288,1.1443693693693693,1.4739477477477476
2025-07-27,20250727,2025,Q3,7,Jul,202507,27,2025,FQ2,4,Sunday,True,False,1.288,1.144557057057057,1.4741894894894894
2025-07-28,20250728,2025,Q3,7,Jul,202507,28,2025,FQ2,4,Monday,False,False,1.12,1.1447447447447447,1.2821141141141141
2025-07-29,20250729,2025,Q3,7,Jul,202507,29,2025,FQ2,4,Tuesday,False,False,1.12,1.1449324324324324,1.2823243243243243
2025-07-30,20250730,2025,Q3,7,Jul,202507,30,2025,FQ2,4,Wednesday,False,False,1.12,1.14512012012012,1.2825345345345345
2025-07-31,20250731,2025,Q3,7,Jul,202507,31,2025,FQ2,4,Thursday,False,False,1.12,1.1453078078078076,1.2827447447447446
2025-08-01,20250801,2025,Q3,8,Aug,202508,1,2025,FQ2,5,Friday,False,True,1.1,1.1454954954954955,1.260045045045045
2025-08-02,20250802,2025,Q3,8,Aug,202508,2,2025,FQ2,5,Saturday,True,True,1.265,1.145683183183183,1.4492892267267266
2025-08-03,20250803,2025,Q3,8,Aug,202508,3,2025,FQ2,5,Sunday,True,True,1.265,1.1458708708708707,1.4495266516516514
2025-08-04,20250804,2025,Q3,8,Aug,202508,4,2025,FQ2,5,Monday,False,True,1.1,1.1460585585585585,1.2606644144144146
2025-08-05,20250805,2025,Q3,8,Aug,202508,5,2025,FQ2,5,Tuesday,False,True,1.1,1.1462462462462462,1.260870870870871
2025-08-06,20250806,2025,Q3,8,Aug,202508,6,2025,FQ2,5,Wednesday,False,True,1.1,1.1464339339339338,1.2610773273273272
2025-08-07,20250807,2025,Q3,8,Aug,202508,7,2025,FQ2,5,Thursday,False,True,1.1,1.1466216216216216,1.2612837837837838
2025-08-08,20250808,2025,Q3,8,Aug,202508,8,2025,FQ2,5,Friday,False,True,1.1,1.1468093093093092,1.2614902402402404
2025-08-09,20250809,2025,Q3,8,Aug,202508,9,2025,FQ2,5,Saturday,True,True,1.265,1.1469969969969969,1.450951201201201
2025-08-10,20250810,2025,Q3,8,Aug,202508,10,2025,FQ2,5,Sunday,True,True,1.265,1.1471846846846847,1.451188626126126
2025-08-11,20250811,2025,Q3,8,Aug,202508,11,2025,FQ2,5,Monday,False,True,1.1,1.1473723723723723,1.2621096096096096
2025-08-12,20250812,2025,Q3,8,Aug,202508,12,2025,FQ2,5,Tuesday,False,True,1.1,1.14756006006006,1.262316066066066
2025-08-13,20250813,2025,Q3,8,Aug,202508,13,2025,FQ2,5,Wednesday,False,True,1.1,1.1477477477477476,1.2625225225225225
2025-08-14,20250814,2025,Q3,8,Aug,202508,14,2025,FQ2,5,Thursday,False,True,1.1,1.1479354354354354,1.262728978978979
2025-08-15,20250815,2025,Q3,8,Aug,202508,15,2025,FQ2,5,Friday,False,True,1.1,1.148123123123123,1.2629354354354354
2025-08-16,20250816,2025,Q3,8,Aug,202508,16,2025,FQ2,5,Saturday,True,True,1.265,1.1483108108108107,1.4526131756756753
2025-08-17,20250817,2025,Q3,8,Aug,202508,17,2025,FQ2,5,Sunday,True,True,1.265,1.1484984984984985,1.4528506006006006
2025-08-18,20250818,2025,Q3,8,Aug,202508,18,2025,FQ2,5,Monday,False,True,1.1,1.1486861861861861,1.2635548048048049
2025-08-19,20250819,2025,Q3,8,Aug,202508,19,2025,FQ2,5,Tuesday,False,True,1.1,1.1488738738738737,1.2637612612612612
2025-08-20,20250820,2025,Q3,8,Aug,202508,20,2025,FQ2,5,Wednesday,False,True,1.1,1.1490615615615614,1.2639677177177175
2025-08-21,20250821,2025,Q3,8,Aug,202508,21,2025,FQ2,5,Thursday,False,True,1.1,1.1492492492492492,1.2641741741741743
2025-08-22,20250822,2025,Q3,8,Aug,202508,22,2025,FQ2,5,Friday,False,True,1.1,1.1494369369369368,1.2643806306306307
2025-08-23,20250823,2025,Q3,8,Aug,202508,23,2025,FQ2,5,Saturday,True,True,1.265,1.1496246246246244,1.4542751501501499
2025-08-24,20250824,2025,Q3,8,Aug,202508,24,2025,FQ2,5,Sunday,True,True,1.265,1.1498123123123123,1.454512575075075
2025-08-25,20250825,2025,Q3,8,Aug,202508,25,2025,FQ2,5,Monday,False,True,1.1,1.15,1.265
