SubscriptionID,CustomerID,StartDate,EndDate,Plan,IsTrial,MonthlyPrice
8025,187,2023-05-31,2024-09-29,Standard,True,30.0
8026,2184,2023-01-03,2023-08-02,Basic,False,15.0
8027,8249,2022-04-04,2023-10-03,Basic,False,15.0
8028,17721,2025-07-31,,Basic,False,15.0
8029,20333,2023-02-16,2025-04-15,Standard,False,30.0
8030,29822,2023-10-21,2024-01-20,Basic,False,15.0
8031,7570,2022-06-02,2022-09-01,Basic,False,15.0
8032,2140,2024-12-18,,Premium,False,60.0
8033,10415,2022-02-12,2022-09-11,Basic,False,15.0
8034,814,2024-04-09,2025-02-08,Basic,False,15.0
8035,19412,2023-02-11,2025-04-10,Standard,False,30.0
8036,26954,2023-05-22,2024-01-21,Basic,False,15.0
8037,424,2024-01-05,2024-03-04,Basic,False,15.0
8038,13094,2023-11-03,2024-04-02,Basic,False,15.0
8039,9806,2023-08-17,2024-03-16,Basic,False,15.0
8040,973,2024-05-27,2025-03-26,Standard,False,30.0
8041,5312,2024-02-10,,Basic,True,15.0
8042,27274,2023-05-02,2023-11-01,Standard,False,30.0
8043,11140,2022-10-15,2023-12-14,Basic,True,15.0
8044,2672,2022-08-28,2023-03-27,Premium,True,60.0
8045,24049,2022-03-05,2023-02-04,Premium,False,60.0
8046,17867,2023-10-03,2023-11-02,Basic,False,15.0
8047,22833,2022-09-25,2023-08-24,Standard,False,30.0
8048,28187,2025-04-08,,Standard,False,30.0
8049,9304,2023-09-01,2024-06-30,Basic,False,15.0
8050,1196,2024-05-27,2025-05-26,Standard,True,30.0
8051,23468,2023-04-05,2024-05-04,Premium,False,60.0
8052,6606,2023-01-13,2024-07-12,Basic,False,15.0
8053,17770,2025-01-08,,Standard,False,30.0
8054,23659,2023-06-24,2024-11-23,Standard,False,30.0
8055,19099,2022-06-04,2023-03-03,Standard,True,30.0
8056,24029,2023-04-22,,Premium,True,60.0
8057,26858,2022-07-07,2022-12-06,Standard,False,30.0
8058,11499,2023-10-27,2025-05-26,Premium,True,60.0
8059,25086,2023-03-08,2023-04-07,Basic,False,15.0
8060,19924,2025-01-14,2025-06-13,Standard,False,30.0
8061,2845,2022-04-19,2022-12-18,Basic,False,15.0
8062,14076,2025-08-08,,Standard,False,30.0
8063,1971,2024-12-16,,Basic,False,15.0
8064,501,2024-07-16,2024-08-15,Basic,False,15.0
8065,28351,2022-03-31,2022-12-30,Basic,False,15.0
8066,3512,2025-08-02,,Basic,False,15.0
8067,13095,2024-11-10,2025-06-09,Basic,False,15.0
8068,23306,2023-10-12,2024-09-11,Standard,False,30.0
8069,12695,2025-01-26,,Standard,False,30.0
8070,17408,2023-05-13,,Basic,False,15.0
8071,13379,2023-08-13,,Basic,False,15.0
8072,16340,2024-07-22,2025-05-21,Standard,False,30.0
8073,27506,2025-05-28,,Premium,False,60.0
8074,8902,2025-05-24,,Premium,True,60.0
8075,22189,2022-12-14,2024-01-13,Premium,False,60.0
8076,14770,2024-06-16,,Standard,False,30.0
8077,12554,2025-04-11,,Standard,False,30.0
8078,25162,2022-06-16,2022-12-15,Basic,True,15.0
8079,9504,2022-10-11,2022-11-10,Basic,False,15.0
8080,6102,2024-12-07,,Basic,False,15.0
8081,27018,2024-03-02,,Standard,False,30.0
8082,9984,2022-04-06,2022-06-05,Basic,False,15.0
8083,3456,2024-01-20,,Premium,False,60.0
8084,20225,2025-05-27,,Basic,False,15.0
8085,18995,2022-10-07,2023-07-06,Basic,True,15.0
8086,6809,2022-04-24,2022-05-23,Basic,False,15.0
8087,9596,2025-06-25,,Standard,False,30.0
8088,21385,2023-07-08,2024-04-07,Standard,False,30.0
8089,26048,2024-11-27,,Standard,False,30.0
8090,14113,2024-05-01,,Standard,False,30.0
8091,11854,2022-10-13,2023-07-12,Basic,False,15.0
8092,5187,2022-11-03,2023-06-02,Premium,True,60.0
8093,1998,2024-10-20,,Standard,False,30.0
8094,10782,2024-06-06,,Standard,True,30.0
8095,2603,2022-01-27,2023-03-26,Standard,False,30.0
8096,9020,2023-12-04,2025-05-03,Premium,True,60.0
8097,4903,2025-05-24,,Standard,False,30.0
8098,19436,2024-01-17,2024-09-16,Basic,False,15.0
8099,14649,2022-02-19,2023-07-18,Standard,False,30.0
8100,18430,2023-11-27,2024-08-26,Premium,False,60.0
8101,5571,2022-03-19,2022-11-18,Standard,False,30.0
8102,27974,2023-10-13,2024-09-12,Basic,False,15.0
8103,22428,2024-10-13,2024-12-12,Basic,False,15.0
8104,29921,2022-07-24,2023-12-23,Standard,False,30.0
8105,3209,2023-05-16,2024-08-15,Premium,False,60.0
8106,23180,2022-10-30,2024-02-28,Standard,False,30.0
8107,17297,2023-07-25,2025-02-24,Basic,False,15.0
8108,14779,2022-08-19,2025-08-18,Standard,False,30.0
8109,12292,2023-02-03,2023-09-02,Standard,False,30.0
8110,7493,2022-07-29,2023-11-28,Basic,False,15.0
8111,6516,2023-08-19,2024-01-18,Basic,False,15.0
8112,20933,2023-11-06,2024-06-05,Basic,True,15.0
8113,15917,2024-04-05,2025-04-04,Standard,False,30.0
8114,4675,2024-11-05,2025-05-04,Standard,False,30.0
8115,26085,2022-06-16,2022-09-15,Basic,False,15.0
8116,9771,2025-03-22,,Standard,False,30.0
8117,6183,2024-08-25,,Standard,True,30.0
8118,1731,2022-06-22,2025-06-21,Premium,True,60.0
8119,1468,2023-07-07,2024-06-06,Standard,False,30.0
8120,5699,2023-07-05,2024-04-04,Basic,True,15.0
8121,14679,2024-08-31,2025-05-30,Standard,False,30.0
8122,27196,2022-08-19,2024-02-18,Standard,False,30.0
8123,24399,2022-04-13,2023-08-12,Standard,False,30.0
8124,19638,2022-02-14,2022-11-13,Premium,True,60.0
8125,17459,2025-03-20,,Standard,False,30.0
8126,20347,2024-05-17,2024-07-16,Basic,False,15.0
8127,26665,2022-02-06,2022-07-05,Standard,True,30.0
8128,3801,2025-06-14,,Basic,False,15.0
8129,22429,2022-06-22,2023-05-21,Basic,False,15.0
8130,6342,2024-10-27,,Standard,True,30.0
8131,8262,2025-03-04,,Basic,False,15.0
8132,254,2024-06-26,2024-12-25,Standard,False,30.0
8133,14037,2022-04-28,2022-10-27,Standard,True,30.0
8134,23916,2024-03-08,2024-06-07,Basic,False,15.0
8135,835,2023-10-14,2024-02-13,Basic,False,15.0
8136,28910,2024-11-08,2025-02-07,Basic,False,15.0
8137,12752,2023-01-29,2023-09-28,Premium,False,60.0
8138,1942,2024-08-20,,Basic,False,15.0
8139,3616,2022-11-04,2024-02-03,Premium,False,60.0
8140,16138,2024-09-06,2025-06-05,Premium,False,60.0
8141,7298,2023-01-18,2023-10-17,Basic,False,15.0
8142,3847,2025-08-10,,Standard,False,30.0
8143,17704,2025-06-01,,Standard,False,30.0
8144,13203,2023-12-17,,Basic,False,15.0
8145,17918,2024-08-28,2025-01-27,Standard,False,30.0
8146,11629,2025-01-06,,Basic,True,15.0
8147,28131,2024-08-05,2025-04-04,Standard,False,30.0
8148,12633,2025-01-04,,Standard,True,30.0
8149,17985,2023-03-31,2023-07-30,Standard,False,30.0
8150,4643,2022-07-11,2023-07-10,Basic,False,15.0
8151,22247,2022-07-14,2023-11-13,Premium,False,60.0
8152,9977,2024-06-19,,Basic,True,15.0
8153,19827,2023-11-04,2025-01-03,Premium,False,60.0
8154,24967,2025-01-12,,Standard,True,30.0
8155,5113,2022-04-09,2022-10-08,Standard,False,30.0
8156,7231,2024-02-06,,Premium,False,60.0
8157,3693,2022-09-01,2024-12-31,Premium,True,60.0
8158,12614,2024-08-31,2025-03-30,Basic,False,15.0
8159,10077,2023-04-23,2025-06-22,Standard,False,30.0
8160,4582,2022-12-16,2023-04-15,Standard,True,30.0
8161,2299,2022-01-15,2023-10-14,Standard,False,30.0
8162,701,2023-12-21,2025-04-20,Basic,False,15.0
8163,21591,2024-04-27,,Standard,False,30.0
8164,16858,2024-08-24,2025-06-23,Basic,False,15.0
8165,378,2025-08-11,,Basic,True,15.0
8166,25593,2024-03-07,,Basic,False,15.0
8167,4509,2024-06-29,,Basic,False,15.0
8168,26347,2024-04-12,,Premium,False,60.0
8169,25436,2024-08-11,,Standard,False,30.0
8170,1698,2025-05-27,,Basic,True,15.0
8171,1609,2025-07-18,,Standard,False,30.0
8172,7563,2024-03-28,2024-08-27,Standard,True,30.0
8173,12712,2024-04-07,,Standard,False,30.0
8174,1979,2025-01-27,,Standard,False,30.0
8175,16812,2022-01-29,2025-01-28,Basic,False,15.0
8176,9433,2022-10-21,2024-11-20,Standard,False,30.0
8177,26890,2022-09-26,2024-10-25,Basic,False,15.0
8178,11227,2022-04-30,2023-06-29,Standard,False,30.0
8179,20128,2023-06-11,2024-01-10,Standard,False,30.0
8180,29414,2024-11-01,2025-05-31,Basic,False,15.0
8181,23555,2024-04-16,2024-08-15,Standard,False,30.0
8182,23035,2023-01-27,2023-11-26,Basic,True,15.0
8183,13937,2025-04-20,,Standard,False,30.0
8184,11461,2023-04-06,,Premium,False,60.0
8185,28206,2024-01-03,2024-08-02,Standard,False,30.0
8186,10017,2022-03-16,2023-01-15,Standard,False,30.0
8187,29533,2025-02-12,2025-08-11,Basic,False,15.0
8188,20584,2025-07-31,,Basic,False,15.0
8189,26319,2025-04-19,,Basic,False,15.0
8190,28950,2023-08-14,2024-07-13,Standard,True,30.0
8191,27780,2022-08-29,2024-01-28,Premium,False,60.0
8192,25676,2023-03-22,2024-07-21,Standard,False,30.0
8193,24760,2025-05-20,,Basic,False,15.0
8194,22663,2025-07-27,,Standard,True,30.0
8195,25163,2022-04-11,2022-11-10,Premium,False,60.0
8196,26966,2022-07-26,2022-11-25,Basic,False,15.0
8197,7099,2025-01-15,2025-02-14,Basic,True,15.0
8198,8271,2022-09-20,2023-10-19,Basic,False,15.0
8199,14530,2023-07-16,2025-05-15,Standard,False,30.0
8200,27116,2022-03-05,2023-03-04,Standard,False,30.0
8201,29572,2022-11-10,2023-03-09,Basic,False,15.0
8202,12924,2022-09-29,2023-01-28,Basic,False,15.0
8203,19965,2025-01-08,2025-08-07,Basic,False,15.0
8204,755,2022-04-11,2024-03-10,Standard,True,30.0
8205,13498,2024-04-17,2024-06-16,Basic,False,15.0
8206,3073,2024-04-01,2025-07-31,Basic,False,15.0
8207,4917,2025-06-29,,Basic,False,15.0
8208,20504,2022-06-10,2022-09-09,Basic,True,15.0
8209,3047,2024-06-16,2024-11-15,Standard,False,30.0
8210,6130,2024-11-09,2025-01-08,Basic,False,15.0
8211,20576,2022-01-15,2022-05-14,Standard,False,30.0
8212,6257,2024-06-23,,Standard,False,30.0
8213,11316,2022-07-01,2022-08-31,Basic,False,15.0
8214,13406,2024-06-01,2024-08-31,Basic,False,15.0
8215,27490,2023-02-27,2024-05-26,Basic,False,15.0
8216,9011,2022-06-24,2023-01-23,Premium,False,60.0
8217,530,2023-10-17,2023-12-16,Basic,False,15.0
8218,29672,2024-05-23,2024-11-22,Standard,False,30.0
8219,12951,2023-04-12,2024-08-11,Premium,False,60.0
8220,14257,2024-01-09,2025-06-08,Standard,True,30.0
8221,15,2023-06-24,2024-05-23,Basic,False,15.0
8222,22424,2025-06-17,,Standard,False,30.0
8223,14327,2024-04-17,,Basic,True,15.0
8224,9674,2023-04-23,2024-04-22,Basic,False,15.0
8225,13419,2022-11-22,2023-03-21,Basic,False,15.0
8226,2795,2024-03-23,,Basic,True,15.0
8227,8373,2025-08-03,,Basic,False,15.0
8228,6331,2023-11-15,2025-07-14,Standard,False,30.0
8229,13050,2025-05-15,,Standard,False,30.0
8230,4465,2024-01-13,,Premium,False,60.0
8231,24379,2024-12-25,,Basic,True,15.0
8232,21356,2024-04-09,2025-08-08,Standard,True,30.0
8233,28752,2024-04-02,2025-08-01,Standard,False,30.0
8234,24079,2023-08-30,2024-01-29,Standard,False,30.0
8235,17322,2024-08-10,,Standard,False,30.0
8236,7175,2023-12-03,2024-01-02,Basic,False,15.0
8237,20706,2025-02-18,2025-08-17,Basic,False,15.0
8238,177,2025-05-28,,Premium,False,60.0
8239,2870,2023-11-30,2024-11-29,Standard,False,30.0
8240,25929,2023-01-19,2024-02-18,Basic,False,15.0
8241,25871,2023-10-09,,Basic,False,15.0
8242,15909,2024-08-31,2024-12-30,Standard,False,30.0
8243,13088,2023-12-12,2025-03-11,Premium,False,60.0
8244,9000,2023-07-29,2023-12-28,Basic,False,15.0
8245,13834,2022-02-17,2022-11-16,Premium,False,60.0
8246,13683,2022-10-08,2022-11-07,Basic,False,15.0
8247,20990,2025-02-12,2025-08-11,Standard,False,30.0
8248,4892,2024-11-14,2025-08-13,Standard,False,30.0
8249,9697,2022-05-17,2022-09-16,Standard,False,30.0
8250,19763,2022-06-19,2023-06-18,Standard,False,30.0
8251,7502,2025-06-10,2025-08-09,Basic,False,15.0
8252,21176,2024-12-18,,Premium,False,60.0
8253,11564,2023-08-11,2024-04-10,Standard,False,30.0
8254,12250,2025-07-25,,Basic,False,15.0
8255,20916,2025-07-26,,Basic,False,15.0
8256,10149,2025-08-23,,Standard,False,30.0
8257,10543,2023-07-08,2023-11-07,Basic,False,15.0
8258,17226,2024-01-18,2024-12-17,Standard,True,30.0
8259,25583,2024-06-27,,Standard,False,30.0
8260,5176,2025-01-11,2025-04-10,Basic,False,15.0
8261,12727,2022-10-23,2022-11-22,Basic,False,15.0
8262,16802,2023-04-27,2024-10-26,Standard,False,30.0
8263,19550,2023-06-08,2024-04-07,Premium,False,60.0
8264,16916,2025-02-04,2025-07-03,Standard,False,30.0
8265,16732,2023-11-14,2025-02-13,Premium,False,60.0
8266,19558,2024-03-25,2024-11-24,Standard,False,30.0
8267,1954,2024-12-03,2025-06-02,Standard,False,30.0
8268,4998,2024-06-10,,Standard,False,30.0
8269,22732,2025-05-17,,Standard,False,30.0
8270,7263,2022-08-25,2023-04-24,Basic,False,15.0
8271,25847,2023-11-06,2025-02-05,Basic,False,15.0
8272,14968,2023-07-18,2025-01-17,Basic,False,15.0
8273,2993,2025-01-07,,Standard,False,30.0
8274,12510,2023-11-19,2024-09-18,Standard,False,30.0
8275,23368,2025-05-26,,Basic,False,15.0
8276,28572,2023-02-17,2025-03-16,Basic,False,15.0
8277,16799,2022-12-25,2024-05-24,Basic,False,15.0
8278,16046,2024-04-04,2025-07-03,Basic,True,15.0
8279,25225,2022-03-26,2023-12-25,Premium,False,60.0
8280,26292,2024-07-08,2025-08-07,Premium,False,60.0
8281,3157,2024-11-17,,Basic,False,15.0
8282,5708,2023-01-18,2023-09-17,Standard,False,30.0
8283,2549,2023-06-07,2024-03-06,Basic,True,15.0
8284,13824,2024-07-14,2024-12-13,Standard,True,30.0
8285,13432,2024-02-24,2025-03-23,Standard,False,30.0
8286,8876,2024-05-29,,Standard,False,30.0
8287,28664,2024-02-28,2024-11-27,Standard,False,30.0
8288,19911,2023-12-06,2024-07-05,Basic,True,15.0
8289,2970,2022-02-23,2022-03-22,Basic,False,15.0
8290,27895,2023-06-28,2025-05-27,Basic,False,15.0
8291,845,2024-04-28,,Premium,True,60.0
8292,19016,2024-12-20,,Basic,False,15.0
8293,21304,2025-03-14,2025-07-13,Standard,True,30.0
8294,25543,2023-06-14,2023-09-13,Basic,False,15.0
8295,7897,2024-08-25,,Standard,False,30.0
8296,28746,2022-05-15,2022-11-14,Basic,False,15.0
8297,17159,2023-06-14,2025-02-13,Basic,False,15.0
8298,1872,2022-09-01,2023-10-31,Standard,False,30.0
8299,24072,2023-11-05,2025-03-04,Basic,False,15.0
8300,6572,2024-06-14,2025-06-13,Standard,True,30.0
8301,3284,2025-06-19,,Standard,False,30.0
8302,14232,2025-02-17,,Standard,False,30.0
8303,24985,2022-09-09,2024-03-08,Basic,False,15.0
8304,28960,2024-11-13,,Standard,True,30.0
8305,3655,2024-03-24,,Premium,False,60.0
8306,13917,2025-01-12,,Basic,False,15.0
8307,28388,2023-11-13,2024-12-12,Standard,False,30.0
8308,28150,2022-11-03,2023-10-02,Standard,False,30.0
8309,13453,2022-05-08,2024-02-07,Basic,False,15.0
8310,1232,2023-01-25,2024-06-24,Standard,False,30.0
8311,29003,2022-10-23,2023-11-22,Basic,False,15.0
8312,13471,2024-05-06,2025-05-05,Premium,False,60.0
8313,16936,2024-06-19,2024-12-18,Basic,False,15.0
8314,258,2023-09-29,2024-06-28,Standard,True,30.0
8315,3037,2023-10-16,,Standard,True,30.0
8316,7448,2025-03-18,,Standard,False,30.0
8317,10076,2022-08-11,2023-01-10,Standard,False,30.0
8318,18936,2022-06-22,2023-01-21,Basic,False,15.0
8319,26106,2022-04-30,2023-01-29,Premium,False,60.0
8320,27009,2023-11-12,2024-06-11,Standard,False,30.0
8321,12152,2024-12-02,2025-01-01,Basic,True,15.0
8322,10559,2024-07-20,2024-12-19,Standard,False,30.0
8323,5132,2022-05-24,2023-05-23,Standard,True,30.0
8324,6099,2023-12-13,2024-11-12,Basic,False,15.0
8325,11688,2022-03-12,2024-12-11,Standard,False,30.0
8326,416,2022-07-19,2024-03-18,Standard,False,30.0
8327,5007,2022-11-12,2023-02-11,Basic,False,15.0
8328,16044,2023-09-09,2024-11-08,Premium,True,60.0
8329,13960,2023-06-20,2023-12-19,Standard,False,30.0
8330,9552,2024-08-02,2025-05-01,Standard,False,30.0
8331,18319,2024-11-10,,Standard,False,30.0
8332,10636,2025-05-09,,Basic,False,15.0
8333,494,2024-05-02,,Premium,False,60.0
8334,12618,2023-01-14,2023-04-13,Basic,False,15.0
8335,2692,2023-12-20,2024-09-19,Standard,True,30.0
8336,2081,2024-06-12,2025-06-11,Basic,True,15.0
8337,4803,2022-10-08,2022-12-07,Basic,False,15.0
8338,2955,2023-08-24,2023-12-23,Basic,True,15.0
8339,11099,2023-04-16,2024-04-15,Standard,False,30.0
8340,29156,2024-06-21,2025-01-20,Basic,False,15.0
8341,8165,2022-05-30,2022-09-29,Standard,True,30.0
8342,20173,2025-01-15,,Standard,True,30.0
8343,8293,2022-06-04,2023-05-03,Premium,False,60.0
8344,2312,2025-01-31,,Standard,False,30.0
8345,7939,2022-08-03,2023-03-02,Standard,False,30.0
8346,27454,2024-11-25,,Premium,False,60.0
8347,5619,2025-03-18,,Standard,False,30.0
8348,29032,2024-03-24,2025-07-23,Standard,False,30.0
8349,29839,2025-05-07,,Premium,False,60.0
8350,1440,2023-03-08,2024-05-07,Standard,False,30.0
8351,2967,2023-05-08,2023-07-07,Basic,False,15.0
8352,16378,2023-07-02,2024-07-01,Standard,False,30.0
8353,7621,2025-07-14,,Standard,False,30.0
8354,13803,2022-04-28,2022-08-27,Basic,False,15.0
8355,14553,2022-01-15,2025-01-14,Basic,True,15.0
8356,14042,2022-03-30,2022-07-29,Standard,False,30.0
8357,29886,2023-11-27,2024-08-26,Basic,False,15.0
8358,811,2022-11-26,2023-12-25,Basic,False,15.0
8359,26218,2023-11-25,2024-04-24,Standard,True,30.0
8360,16541,2024-01-16,,Basic,True,15.0
8361,26542,2023-11-22,2024-07-21,Basic,False,15.0
8362,24576,2023-10-07,,Standard,False,30.0
8363,11581,2023-07-25,2024-04-24,Standard,False,30.0
8364,16190,2023-04-21,,Premium,True,60.0
8365,13826,2023-04-21,2024-03-20,Standard,False,30.0
8366,27395,2022-11-14,2023-02-13,Basic,False,15.0
8367,23756,2023-07-30,2024-04-29,Standard,False,30.0
8368,13580,2024-02-11,2024-11-10,Standard,False,30.0
8369,12214,2025-06-17,,Basic,False,15.0
8370,18591,2024-09-28,,Premium,False,60.0
8371,20985,2025-05-14,,Basic,True,15.0
8372,4555,2022-11-24,2024-07-23,Standard,True,30.0
8373,22704,2022-12-28,2023-10-27,Standard,False,30.0
8374,6327,2023-03-24,2023-10-23,Premium,False,60.0
8375,2552,2025-07-19,,Premium,False,60.0
8376,11413,2024-01-10,,Premium,False,60.0
8377,22684,2025-01-17,,Premium,False,60.0
8378,23103,2025-01-04,2025-04-03,Basic,False,15.0
8379,4334,2025-04-12,,Standard,False,30.0
8380,24055,2022-11-08,2023-01-07,Basic,True,15.0
8381,15637,2023-12-27,2025-02-26,Standard,False,30.0
8382,6096,2024-04-13,,Standard,False,30.0
8383,21962,2023-12-23,2024-04-22,Standard,False,30.0
8384,11054,2025-03-03,,Basic,True,15.0
8385,4417,2025-06-15,,Basic,False,15.0
8386,1744,2022-11-27,2024-03-26,Basic,True,15.0
8387,13101,2022-04-08,2023-01-07,Standard,True,30.0
8388,8793,2024-10-11,2024-11-10,Basic,False,15.0
8389,22367,2023-12-19,2024-05-18,Standard,True,30.0
8390,17299,2025-06-16,,Standard,False,30.0
8391,25299,2024-09-07,2025-05-06,Basic,False,15.0
8392,2652,2023-04-06,2024-04-05,Basic,False,15.0
8393,2762,2024-01-15,2025-08-14,Premium,False,60.0
8394,4520,2025-04-29,,Standard,False,30.0
8395,6748,2025-02-23,2025-08-22,Standard,False,30.0
8396,15557,2023-11-01,2024-08-31,Standard,True,30.0
8397,12073,2022-11-28,2023-06-27,Basic,False,15.0
8398,29207,2022-06-19,2024-02-18,Basic,True,15.0
8399,4478,2022-09-20,2024-10-19,Premium,False,60.0
8400,15093,2023-09-29,2024-05-28,Premium,True,60.0
8401,10078,2024-09-16,2025-01-15,Standard,False,30.0
8402,19284,2022-09-20,2023-03-19,Basic,False,15.0
8403,8992,2024-08-04,2025-05-03,Basic,True,15.0
8404,19906,2023-03-25,2025-06-24,Basic,False,15.0
8405,25851,2024-05-26,,Standard,True,30.0
8406,10542,2023-11-24,2025-06-23,Standard,False,30.0
8407,8064,2025-03-27,,Premium,False,60.0
8408,20193,2025-05-31,,Basic,False,15.0
8409,18896,2023-07-14,2023-09-13,Basic,False,15.0
8410,5011,2023-06-24,,Premium,False,60.0
8411,8429,2024-05-10,2025-08-09,Standard,True,30.0
8412,25721,2023-03-09,2024-05-08,Basic,True,15.0
8413,20151,2024-04-03,2024-12-02,Basic,False,15.0
8414,11793,2023-08-18,2025-01-17,Basic,False,15.0
8415,18698,2023-11-12,2024-06-11,Premium,False,60.0
8416,14877,2024-12-12,,Basic,True,15.0
8417,26826,2022-06-26,2023-06-25,Premium,False,60.0
8418,5859,2022-08-18,2022-11-17,Basic,False,15.0
8419,22211,2022-07-02,2023-06-01,Premium,True,60.0
8420,4194,2024-05-21,,Standard,False,30.0
8421,12480,2025-03-20,2025-06-19,Basic,True,15.0
8422,9978,2025-05-03,,Basic,False,15.0
8423,6105,2024-01-02,,Premium,False,60.0
8424,26356,2024-06-24,2025-01-23,Standard,True,30.0
8425,5941,2024-08-14,2025-02-13,Standard,True,30.0
8426,28073,2023-10-24,2025-01-23,Standard,False,30.0
8427,21638,2024-06-29,2024-07-28,Basic,False,15.0
8428,20525,2023-06-03,2024-08-02,Premium,False,60.0
8429,22304,2024-05-28,,Standard,False,30.0
8430,21823,2023-12-05,2024-12-04,Standard,False,30.0
8431,8174,2022-09-04,2023-05-03,Standard,False,30.0
8432,24467,2025-02-18,,Basic,False,15.0
8433,5379,2023-01-24,2023-12-23,Premium,False,60.0
8434,28776,2022-06-16,2022-09-15,Basic,False,15.0
8435,11178,2025-01-29,2025-05-28,Standard,False,30.0
8436,14726,2025-03-17,,Standard,False,30.0
8437,21571,2022-03-24,2023-04-23,Standard,False,30.0
8438,8478,2025-06-14,,Basic,False,15.0
8439,28413,2022-04-27,2023-02-26,Basic,True,15.0
8440,7778,2022-11-12,2023-01-11,Basic,True,15.0
8441,19240,2022-01-12,2022-02-11,Basic,True,15.0
8442,17440,2022-01-27,2023-05-26,Basic,True,15.0
8443,11319,2022-05-19,2024-04-18,Basic,True,15.0
8444,6888,2025-04-12,,Standard,False,30.0
8445,17921,2022-04-07,2022-10-06,Basic,False,15.0
8446,14475,2024-10-23,,Basic,False,15.0
8447,14706,2024-03-14,,Standard,False,30.0
8448,5551,2024-12-09,2025-05-08,Basic,False,15.0
8449,15888,2025-01-31,2025-02-27,Basic,True,15.0
8450,26938,2023-09-01,2023-12-31,Basic,False,15.0
8451,5863,2022-08-22,2024-03-21,Standard,False,30.0
8452,14923,2022-01-03,2022-10-02,Premium,False,60.0
8453,6701,2025-04-16,,Basic,False,15.0
8454,8682,2024-02-04,2024-10-03,Standard,False,30.0
8455,2678,2023-12-23,2025-07-22,Basic,False,15.0
8456,8803,2024-10-18,2025-04-17,Basic,False,15.0
8457,13854,2023-04-28,2024-03-27,Standard,True,30.0
8458,7879,2025-08-18,,Standard,False,30.0
8459,7905,2024-03-10,2024-10-09,Standard,False,30.0
8460,3741,2022-04-28,2022-05-27,Basic,True,15.0
8461,1317,2022-09-22,2023-05-21,Premium,False,60.0
8462,4014,2023-03-17,2023-08-16,Basic,True,15.0
8463,22079,2022-08-27,2025-05-26,Standard,False,30.0
8464,27685,2025-05-11,,Standard,False,30.0
8465,6186,2023-10-20,,Basic,True,15.0
8466,14308,2023-08-27,2025-05-26,Basic,False,15.0
8467,21123,2024-11-03,,Basic,False,15.0
8468,29909,2025-01-20,2025-08-19,Premium,False,60.0
8469,24670,2023-01-18,2024-01-17,Premium,False,60.0
