DateKey,ChannelID,Campaign,Sessions,Conversions,Spend
20230813,6,EM_02,32,1,0.0
20230813,6,EM_03,33,1,0.0
20230813,6,EM_04,20,1,0.0
20230813,6,EM_05,208,11,0.0
20230813,6,EM_06,97,5,0.0
20230813,6,EM_07,48,2,0.0
20230813,7,AFF_01,43,1,48.46
20230813,7,AFF_02,56,1,23.06
20230813,7,AFF_03,17,0,4.11
20230813,7,AFF_04,8,0,12.35
20230813,7,AFF_05,8,0,1.65
20230813,7,AFF_06,50,1,75.9
20230813,7,AFF_07,18,0,5.96
20230813,7,AFF_08,38,1,28.3
20230813,7,AFF_09,16,0,22.11
20230814,1,ONLINE STORE,1321,53,0.0
20230814,2,RETAIL,97,14,0.0
20230814,3,MKP_01,209,7,229.32
20230814,3,MKP_02,49,2,23.54
20230814,3,MKP_03,47,1,31.12
20230814,3,MKP_04,74,2,100.69
20230814,3,MKP_05,26,1,7.61
20230814,4,SEA_01,49,1,66.71
20230814,4,SEA_02,93,1,143.04
20230814,4,SEA_03,46,1,71.18
20230814,4,SEA_04,43,1,38.62
20230814,4,SEA_05,11,0,16.77
20230814,4,SEA_06,170,3,165.86
20230814,4,SEA_07,84,2,111.69
20230814,4,SEA_08,45,1,62.38
20230814,4,SEA_09,215,4,209.04
20230814,4,SEA_10,73,2,24.11
20230814,4,SEA_11,5,0,6.62
20230814,4,SEA_12,374,10,114.3
20230814,4,SEA_13,35,1,45.78
20230814,4,SEA_14,4,0,6.31
20230814,5,SOC_01,103,1,86.09
20230814,5,SOC_02,44,1,25.23
20230814,5,SOC_03,73,1,103.26
20230814,5,SOC_04,26,0,8.06
20230814,5,SOC_05,191,2,104.46
20230814,5,SOC_06,26,0,22.17
20230814,5,SOC_07,54,1,81.28
20230814,5,SOC_08,46,1,17.43
20230814,5,SOC_09,192,2,71.41
20230814,5,SOC_10,38,1,21.23
20230814,5,SOC_11,40,0,55.71
20230814,6,EM_01,1,0,0.0
20230814,6,EM_02,164,8,0.0
20230814,6,EM_03,121,5,0.0
20230814,6,EM_04,2,0,0.0
20230814,6,EM_05,7,0,0.0
20230814,6,EM_06,2,0,0.0
20230814,6,EM_07,91,5,0.0
20230814,7,AFF_01,8,0,4.69
20230814,7,AFF_02,7,0,9.27
20230814,7,AFF_03,101,2,37.42
20230814,7,AFF_04,8,0,3.4
20230814,7,AFF_06,49,1,33.54
20230814,7,AFF_07,14,0,3.76
20230814,7,AFF_08,42,1,40.61
20230814,7,AFF_09,10,0,3.43
20230815,1,ONLINE STORE,1464,65,0.0
20230815,2,RETAIL,144,16,0.0
20230815,3,MKP_01,276,6,130.91
20230815,3,MKP_02,95,3,94.52
20230815,3,MKP_03,47,2,65.79
20230815,3,MKP_04,30,1,9.81
20230815,3,MKP_05,120,4,115.31
20230815,4,SEA_01,5,0,7.41
20230815,4,SEA_02,24,1,29.13
20230815,4,SEA_03,141,3,43.55
20230815,4,SEA_04,5,0,1.67
20230815,4,SEA_05,21,0,13.47
20230815,4,SEA_06,23,0,32.01
20230815,4,SEA_07,58,2,31.36
20230815,4,SEA_08,236,4,230.78
20230815,4,SEA_09,32,1,34.93
20230815,4,SEA_10,7,0,6.91
20230815,4,SEA_11,6,0,7.15
20230815,4,SEA_12,8,0,6.75
20230815,4,SEA_13,464,10,654.27
20230815,4,SEA_14,21,1,23.03
20230815,5,SOC_01,33,1,8.65
20230815,5,SOC_02,44,1,27.42
20230815,5,SOC_03,106,2,52.54
20230815,5,SOC_04,136,2,34.13
20230815,5,SOC_05,55,1,15.48
20230815,5,SOC_06,42,1,60.09
20230815,5,SOC_07,188,2,72.97
20230815,5,SOC_08,86,1,95.37
20230815,5,SOC_09,72,1,107.79
20230815,5,SOC_10,66,1,36.9
20230815,5,SOC_11,24,0,10.26
20230815,6,EM_01,75,3,0.0
20230815,6,EM_02,44,2,0.0
20230815,6,EM_03,88,4,0.0
20230815,6,EM_04,10,0,0.0
20230815,6,EM_05,73,4,0.0
20230815,6,EM_06,44,2,0.0
20230815,6,EM_07,57,2,0.0
20230815,7,AFF_01,18,0,21.04
20230815,7,AFF_02,3,0,2.07
20230815,7,AFF_03,50,1,63.42
20230815,7,AFF_04,42,1,10.98
20230815,7,AFF_05,43,1,15.37
20230815,7,AFF_06,11,0,13.54
20230815,7,AFF_07,3,0,0.66
20230815,7,AFF_08,4,0,4.49
20230815,7,AFF_09,4,0,4.12
20230816,1,ONLINE STORE,1557,52,0.0
20230816,2,RETAIL,82,10,0.0
20230816,3,MKP_01,147,4,225.64
20230816,3,MKP_02,211,5,219.21
20230816,3,MKP_03,83,3,63.93
20230816,3,MKP_04,54,2,73.33
20230816,3,MKP_05,8,0,9.73
20230816,4,SEA_01,21,0,28.16
20230816,4,SEA_02,27,1,38.82
20230816,4,SEA_03,150,3,80.11
20230816,4,SEA_04,68,1,45.56
20230816,4,SEA_05,46,1,48.2
20230816,4,SEA_06,197,3,189.11
20230816,4,SEA_07,102,3,118.28
20230816,4,SEA_08,12,0,3.59
20230816,4,SEA_09,115,2,120.18
20230816,4,SEA_10,54,1,78.37
20230816,4,SEA_11,19,1,7.96
20230816,4,SEA_12,36,1,30.56
20230816,4,SEA_13,221,5,107.81
20230816,4,SEA_14,8,0,8.46
20230816,5,SOC_01,84,1,41.5
20230816,5,SOC_02,97,2,146.49
20230816,5,SOC_03,11,0,2.82
20230816,5,SOC_04,44,0,39.23
20230816,5,SOC_05,170,3,63.58
20230816,5,SOC_06,35,0,12.29
20230816,5,SOC_07,2,0,3.03
20230816,5,SOC_08,24,0,16.71
20230816,5,SOC_09,105,1,161.6
20230816,5,SOC_10,16,0,21.01
20230816,5,SOC_11,87,1,100.76
20230816,6,EM_01,114,5,0.0
20230816,6,EM_02,20,1,0.0
20230816,6,EM_03,30,1,0.0
20230816,6,EM_04,27,1,0.0
20230816,6,EM_05,72,3,0.0
20230816,6,EM_06,35,2,0.0
20230816,6,EM_07,64,3,0.0
20230816,7,AFF_01,43,1,36.5
20230816,7,AFF_03,85,1,98.41
20230816,7,AFF_04,41,1,37.29
20230816,7,AFF_05,15,0,15.62
20230816,7,AFF_06,29,0,31.43
20230816,7,AFF_07,7,0,5.52
20230816,7,AFF_08,17,0,13.04
20230816,7,AFF_09,2,0,1.47
20230817,1,ONLINE STORE,1596,65,0.0
20230817,2,RETAIL,84,12,0.0
20230817,3,MKP_01,226,7,353.48
20230817,3,MKP_02,124,4,192.54
20230817,3,MKP_03,74,2,109.39
20230817,3,MKP_04,104,3,146.14
20230817,3,MKP_05,87,2,115.69
20230817,4,SEA_01,61,1,62.08
20230817,4,SEA_02,3,0,1.04
20230817,4,SEA_03,13,0,9.69
20230817,4,SEA_04,112,2,73.34
20230817,4,SEA_05,63,1,95.06
20230817,4,SEA_06,7,0,3.05
20230817,4,SEA_07,16,0,16.08
20230817,4,SEA_08,312,5,257.06
20230817,4,SEA_09,5,0,1.43
20230817,4,SEA_10,153,3,198.52
20230817,4,SEA_11,57,2,58.56
20230817,4,SEA_12,9,0,8.12
20230817,4,SEA_13,46,1,35.45
20230817,4,SEA_14,236,6,184.2
20230817,5,SOC_01,33,0,30.69
20230817,5,SOC_02,142,2,125.96
20230817,5,SOC_03,8,0,4.48
20230817,5,SOC_04,132,2,34.44
20230817,5,SOC_05,31,0,33.54
20230817,5,SOC_06,19,0,6.44
20230817,5,SOC_07,81,1,128.72
20230817,5,SOC_08,119,2,87.88
20230817,5,SOC_09,9,0,8.51
20230817,5,SOC_10,10,0,10.61
20230817,5,SOC_11,60,1,31.9
20230817,6,EM_01,7,0,0.0
20230817,6,EM_02,106,6,0.0
20230817,6,EM_03,2,0,0.0
20230817,6,EM_04,55,2,0.0
20230817,6,EM_05,3,0,0.0
20230817,6,EM_06,30,2,0.0
20230817,6,EM_07,88,4,0.0
20230817,7,AFF_01,15,0,11.55
20230817,7,AFF_02,22,0,22.99
20230817,7,AFF_03,26,0,39.97
20230817,7,AFF_04,28,0,38.45
20230817,7,AFF_05,2,0,2.4
20230817,7,AFF_06,22,0,8.46
20230817,7,AFF_07,17,0,5.33
20230817,7,AFF_08,57,1,54.5
20230817,7,AFF_09,25,0,10.72
20230818,1,ONLINE STORE,1305,46,0.0
20230818,2,RETAIL,113,17,0.0
20230818,3,MKP_01,46,1,62.35
20230818,3,MKP_02,270,8,79.44
20230818,3,MKP_03,45,1,29.67
20230818,3,MKP_04,93,2,40.76
20230818,3,MKP_05,16,0,18.9
20230818,4,SEA_01,83,2,24.78
20230818,4,SEA_02,46,1,14.92
20230818,4,SEA_03,7,0,6.17
20230818,4,SEA_04,30,1,17.5
20230818,4,SEA_05,56,1,67.57
20230818,4,SEA_06,153,3,204.28
20230818,4,SEA_07,89,2,76.81
20230818,4,SEA_08,115,2,138.26
20230818,4,SEA_09,33,1,18.79
20230818,4,SEA_10,126,3,39.92
20230818,4,SEA_11,52,1,16.34
20230818,4,SEA_12,94,2,26.52
20230818,4,SEA_13,114,2,83.1
20230818,4,SEA_14,90,2,93.63
20230818,5,SOC_01,82,1,110.78
20230818,5,SOC_02,38,0,46.94
20230818,5,SOC_03,9,0,6.27
20230818,5,SOC_04,187,2,81.11
20230818,5,SOC_05,12,0,15.7
20230818,5,SOC_06,400,7,613.2
20230818,5,SOC_07,12,0,18.49
20230818,5,SOC_08,24,0,18.04
20230818,5,SOC_09,16,0,17.07
20230818,5,SOC_10,38,1,27.99
20230818,5,SOC_11,4,0,4.17
20230818,6,EM_01,122,6,0.0
20230818,6,EM_02,57,2,0.0
20230818,6,EM_03,21,1,0.0
20230818,6,EM_04,4,0,0.0
20230818,6,EM_05,69,4,0.0
20230818,6,EM_06,9,0,0.0
20230818,6,EM_07,5,0,0.0
20230818,7,AFF_01,42,1,38.05
20230818,7,AFF_02,57,1,48.51
20230818,7,AFF_03,45,1,18.95
20230818,7,AFF_04,20,0,21.02
20230818,7,AFF_05,7,0,7.04
20230818,7,AFF_06,20,0,16.93
20230818,7,AFF_07,6,0,5.83
20230818,7,AFF_08,18,0,16.84
20230818,7,AFF_09,2,0,0.52
20230819,1,ONLINE STORE,1718,71,0.0
20230819,2,RETAIL,107,11,0.0
20230819,3,MKP_01,62,2,19.02
20230819,3,MKP_02,268,6,383.41
20230819,3,MKP_03,152,4,116.42
20230819,3,MKP_04,64,2,33.72
20230819,3,MKP_05,171,6,34.78
20230819,4,SEA_01,60,1,15.35
20230819,4,SEA_02,105,3,83.36
20230819,4,SEA_03,111,3,35.76
20230819,4,SEA_04,304,7,442.29
20230819,4,SEA_05,22,0,28.4
20230819,4,SEA_06,70,1,80.63
20230819,4,SEA_07,193,3,286.01
20230819,4,SEA_08,57,1,57.91
20230819,4,SEA_09,50,1,71.98
20230819,4,SEA_10,6,0,3.5
20230819,4,SEA_11,53,1,49.65
20230819,4,SEA_12,44,1,62.66
20230819,4,SEA_13,66,1,70.65
20230819,4,SEA_14,134,3,197.4
20230819,5,SOC_01,19,0,24.52
20230819,5,SOC_02,107,2,167.75
20230819,5,SOC_03,44,1,14.84
20230819,5,SOC_04,31,0,32.4
20230819,5,SOC_05,14,0,11.69
20230819,5,SOC_06,91,1,120.12
20230819,5,SOC_07,138,2,219.36
20230819,5,SOC_08,157,2,83.6
20230819,5,SOC_09,37,1,48.82
20230819,5,SOC_10,302,4,162.24
20230819,5,SOC_11,24,0,8.91
20230819,6,EM_01,110,4,0.0
20230819,6,EM_02,4,0,0.0
20230819,6,EM_03,134,5,0.0
20230819,6,EM_04,39,2,0.0
20230819,6,EM_05,59,2,0.0
20230819,6,EM_06,54,3,0.0
20230819,6,EM_07,42,1,0.0
20230819,7,AFF_01,14,0,13.62
20230819,7,AFF_02,66,1,49.73
20230819,7,AFF_03,22,0,29.24
20230819,7,AFF_05,64,1,27.87
20230819,7,AFF_06,10,0,4.51
20230819,7,AFF_07,4,0,2.55
20230819,7,AFF_08,4,0,1.43
20230819,7,AFF_09,119,2,135.73
20230820,1,ONLINE STORE,1693,59,0.0
20230820,2,RETAIL,143,13,0.0
20230820,3,MKP_01,266,7,353.99
20230820,3,MKP_02,21,1,4.72
20230820,3,MKP_03,4,0,4.41
20230820,3,MKP_04,371,9,295.4
20230820,3,MKP_05,14,0,22.3
20230820,4,SEA_01,76,2,70.39
20230820,4,SEA_02,27,1,9.16
20230820,4,SEA_03,142,4,136.79
20230820,4,SEA_04,37,1,30.9
20230820,4,SEA_05,120,3,174.63
20230820,4,SEA_06,39,1,24.14
20230820,4,SEA_07,53,1,35.45
20230820,4,SEA_08,4,0,3.62
20230820,4,SEA_09,413,6,625.73
20230820,4,SEA_10,24,1,34.23
20230820,4,SEA_11,24,1,15.26
20230820,4,SEA_12,172,4,187.82
20230820,4,SEA_13,166,4,210.42
20230820,4,SEA_14,78,2,81.29
20230820,5,SOC_01,12,0,13.2
20230820,5,SOC_02,163,2,160.15
20230820,5,SOC_03,46,1,55.69
20230820,5,SOC_04,83,1,102.85
20230820,5,SOC_05,19,0,25.99
20230820,5,SOC_06,139,2,98.75
20230820,5,SOC_07,279,5,333.82
20230820,5,SOC_08,101,1,95.9
20230820,5,SOC_09,1,0,1.22
20230820,5,SOC_10,41,1,48.86
20230820,5,SOC_11,30,0,46.17
20230820,6,EM_01,53,2,0.0
20230820,6,EM_02,62,2,0.0
20230820,6,EM_03,30,2,0.0
20230820,6,EM_04,47,3,0.0
20230820,6,EM_05,43,2,0.0
20230820,6,EM_06,126,6,0.0
20230820,6,EM_07,3,0,0.0
20230820,7,AFF_01,40,1,28.61
20230820,7,AFF_02,48,1,34.28
20230820,7,AFF_03,14,0,15.02
20230820,7,AFF_04,18,0,21.0
20230820,7,AFF_05,11,0,14.23
20230820,7,AFF_06,39,1,58.46
20230820,7,AFF_07,38,1,40.44
20230820,7,AFF_08,75,1,68.54
20230820,7,AFF_09,18,0,23.64
20230821,1,ONLINE STORE,1736,53,0.0
20230821,2,RETAIL,129,15,0.0
20230821,3,MKP_01,30,1,16.41
20230821,3,MKP_02,187,6,270.52
20230821,3,MKP_03,51,1,73.46
20230821,3,MKP_04,87,2,59.3
20230821,3,MKP_05,88,2,36.69
20230821,4,SEA_01,120,2,55.26
20230821,4,SEA_02,20,0,11.04
20230821,4,SEA_03,65,2,17.85
20230821,4,SEA_04,8,0,7.55
20230821,4,SEA_05,43,1,28.87
20230821,4,SEA_06,93,2,139.77
20230821,4,SEA_07,73,1,45.37
20230821,4,SEA_08,18,0,7.22
20230821,4,SEA_09,31,1,32.88
20230821,4,SEA_10,6,0,9.4
20230821,4,SEA_11,199,3,68.78
20230821,4,SEA_12,4,0,2.6
20230821,4,SEA_13,101,2,59.11
20230821,4,SEA_14,21,0,8.22
20230821,5,SOC_01,62,1,17.76
20230821,5,SOC_02,10,0,13.94
20230821,5,SOC_03,12,0,5.42
20230821,5,SOC_04,67,1,52.58
20230821,5,SOC_05,43,0,31.72
20230821,5,SOC_06,36,0,55.56
20230821,5,SOC_07,105,1,135.3
20230821,5,SOC_08,67,1,105.54
20230821,5,SOC_09,157,2,101.38
20230821,5,SOC_10,381,5,312.8
20230821,5,SOC_11,15,0,14.06
20230821,6,EM_01,12,1,0.0
20230821,6,EM_02,50,2,0.0
20230821,6,EM_03,147,8,0.0
20230821,6,EM_04,9,0,0.0
20230821,6,EM_05,137,8,0.0
20230821,6,EM_06,39,1,0.0
20230821,6,EM_07,1,0,0.0
20230821,7,AFF_01,54,1,66.02
20230821,7,AFF_02,20,0,9.68
20230821,7,AFF_03,34,1,49.71
20230821,7,AFF_04,4,0,5.69
20230821,7,AFF_05,13,0,5.47
20230821,7,AFF_06,21,0,20.34
20230821,7,AFF_07,12,0,17.27
20230821,7,AFF_08,18,0,22.4
20230821,7,AFF_09,16,0,21.94
20230822,1,ONLINE STORE,1072,47,0.0
20230822,2,RETAIL,94,10,0.0
20230822,3,MKP_01,96,2,67.05
20230822,3,MKP_02,93,2,97.06
20230822,3,MKP_03,117,4,80.7
20230822,3,MKP_04,134,4,162.25
20230822,3,MKP_05,2,0,1.18
20230822,4,SEA_01,15,0,3.01
20230822,4,SEA_02,33,1,40.05
20230822,4,SEA_03,6,0,6.02
20230822,4,SEA_04,102,2,64.83
20230822,4,SEA_05,10,0,12.44
20230822,4,SEA_06,121,3,180.11
20230822,4,SEA_07,21,1,30.52
20230822,4,SEA_08,40,1,24.16
20230822,4,SEA_09,43,1,12.64
20230822,4,SEA_10,268,7,266.74
20230822,4,SEA_11,71,2,72.08
20230822,4,SEA_12,120,3,127.45
20230822,4,SEA_13,68,2,70.29
20230822,4,SEA_14,27,1,10.48
20230822,5,SOC_01,55,1,67.1
20230822,5,SOC_02,70,1,21.63
20230822,5,SOC_03,61,1,67.13
20230822,5,SOC_04,29,0,21.59
20230822,5,SOC_05,152,3,121.2
20230822,5,SOC_06,149,2,206.39
20230822,5,SOC_07,27,0,17.54
20230822,5,SOC_08,28,0,31.28
20230822,5,SOC_09,38,0,45.6
20230822,5,SOC_10,54,1,11.52
20230822,5,SOC_11,72,1,87.31
20230822,6,EM_01,36,1,0.0
20230822,6,EM_02,55,2,0.0
20230822,6,EM_03,20,1,0.0
20230822,6,EM_04,36,2,0.0
20230822,6,EM_05,6,0,0.0
20230822,6,EM_06,59,2,0.0
20230822,6,EM_07,84,4,0.0
20230822,7,AFF_01,6,0,1.4
20230822,7,AFF_02,40,1,11.06
20230822,7,AFF_03,38,1,11.44
20230822,7,AFF_04,58,1,20.52
20230822,7,AFF_05,14,0,3.45
20230822,7,AFF_06,36,1,39.27
20230822,7,AFF_07,40,1,28.17
20230822,7,AFF_08,35,1,32.11
20230822,7,AFF_09,30,1,36.3
20230823,1,ONLINE STORE,1322,47,0.0
20230823,2,RETAIL,101,10,0.0
20230823,3,MKP_01,18,1,5.64
20230823,3,MKP_02,209,6,62.62
20230823,3,MKP_03,42,1,60.93
20230823,3,MKP_04,237,5,133.71
20230823,3,MKP_05,114,4,46.44
20230823,4,SEA_01,71,2,95.51
20230823,4,SEA_02,10,0,14.49
20230823,4,SEA_03,60,2,81.05
20230823,4,SEA_04,46,1,17.04
20230823,4,SEA_05,35,1,34.74
20230823,4,SEA_06,231,4,53.15
20230823,4,SEA_07,1,0,1.25
20230823,4,SEA_08,163,4,96.32
20230823,4,SEA_09,120,3,165.08
20230823,4,SEA_10,37,1,44.62
20230823,4,SEA_11,133,3,137.05
20230823,4,SEA_12,86,1,60.4
20230823,4,SEA_13,55,1,86.86
20230823,4,SEA_14,46,1,71.9
20230823,5,SOC_01,25,0,30.6
20230823,5,SOC_02,189,2,53.53
20230823,5,SOC_03,55,1,28.72
20230823,5,SOC_04,41,1,55.28
20230823,5,SOC_05,24,0,17.68
20230823,5,SOC_06,120,2,187.18
20230823,5,SOC_07,9,0,5.62
20230823,5,SOC_08,71,1,20.95
20230823,5,SOC_09,78,1,106.91
20230823,5,SOC_10,150,2,209.82
20230823,5,SOC_11,41,1,40.54
20230823,6,EM_01,1,0,0.0
20230823,6,EM_02,45,3,0.0
20230823,6,EM_03,102,4,0.0
20230823,6,EM_04,17,1,0.0
20230823,6,EM_05,83,4,0.0
20230823,6,EM_06,45,2,0.0
20230823,6,EM_07,47,2,0.0
20230823,7,AFF_01,19,0,21.01
20230823,7,AFF_02,70,2,95.65
20230823,7,AFF_03,39,1,36.18
20230823,7,AFF_04,8,0,11.09
20230823,7,AFF_05,4,0,4.19
20230823,7,AFF_06,12,0,15.27
20230823,7,AFF_07,23,0,33.69
20230823,7,AFF_08,23,0,7.6
20230823,7,AFF_09,7,0,5.66
20230824,1,ONLINE STORE,1281,39,0.0
20230824,2,RETAIL,131,13,0.0
20230824,3,MKP_01,212,6,231.0
20230824,3,MKP_02,45,1,62.24
20230824,3,MKP_03,40,1,59.32
20230824,3,MKP_04,192,4,157.68
20230824,3,MKP_05,19,1,16.45
20230824,4,SEA_01,1,0,0.76
20230824,4,SEA_02,15,0,9.35
20230824,4,SEA_03,189,4,279.67
20230824,4,SEA_04,355,6,416.54
20230824,4,SEA_05,3,0,3.71
20230824,4,SEA_06,22,1,34.03
20230824,4,SEA_07,264,6,63.32
20230824,4,SEA_08,41,1,38.38
20230824,4,SEA_09,12,0,10.23
20230824,4,SEA_10,2,0,1.1
20230824,4,SEA_11,25,0,15.11
20230824,4,SEA_12,56,1,13.09
20230824,4,SEA_13,17,0,25.07
20230824,4,SEA_14,17,0,4.4
20230824,5,SOC_01,47,0,24.14
20230824,5,SOC_02,46,0,57.45
20230824,5,SOC_03,22,0,6.94
20230824,5,SOC_04,12,0,18.04
20230824,5,SOC_05,4,0,3.07
20230824,5,SOC_06,73,1,53.82
20230824,5,SOC_07,6,0,6.18
20230824,5,SOC_08,225,2,129.62
20230824,5,SOC_09,111,2,84.43
20230824,5,SOC_10,58,1,44.87
20230824,5,SOC_11,43,1,60.63
20230824,6,EM_01,16,1,0.0
20230824,6,EM_02,71,3,0.0
20230824,6,EM_03,43,2,0.0
20230824,6,EM_04,77,3,0.0
20230824,6,EM_05,42,2,0.0
20230824,6,EM_06,58,2,0.0
20230824,6,EM_07,10,1,0.0
20230824,7,AFF_01,61,1,63.76
20230824,7,AFF_02,5,0,7.07
20230824,7,AFF_03,3,0,2.3
20230824,7,AFF_04,25,1,23.91
20230824,7,AFF_05,18,0,13.75
20230824,7,AFF_06,18,0,7.83
20230824,7,AFF_07,59,1,77.53
20230824,7,AFF_08,7,0,1.54
20230824,7,AFF_09,21,0,22.35
20230825,1,ONLINE STORE,1557,42,0.0
20230825,2,RETAIL,117,14,0.0
20230825,3,MKP_01,167,5,74.33
20230825,3,MKP_02,26,1,5.32
20230825,3,MKP_03,58,2,44.95
20230825,3,MKP_04,93,2,147.09
20230825,3,MKP_05,252,6,282.22
20230825,4,SEA_01,63,1,82.12
20230825,4,SEA_02,50,1,28.7
20230825,4,SEA_03,230,4,206.26
20230825,4,SEA_04,33,1,39.87
20230825,4,SEA_05,28,1,27.7
20230825,4,SEA_06,4,0,1.68
20230825,4,SEA_07,3,0,4.51
20230825,4,SEA_08,248,6,161.2
20230825,4,SEA_09,67,2,44.92
20230825,4,SEA_10,1,0,0.97
20230825,4,SEA_11,2,0,0.49
20230825,4,SEA_12,52,1,68.26
20230825,4,SEA_14,303,5,247.09
20230825,5,SOC_01,33,0,37.99
20230825,5,SOC_02,41,1,42.1
20230825,5,SOC_03,85,1,56.29
20230825,5,SOC_04,71,1,67.63
20230825,5,SOC_05,127,2,122.9
20230825,5,SOC_06,41,0,20.38
20230825,5,SOC_07,121,1,86.67
20230825,5,SOC_08,77,1,105.16
20230825,5,SOC_09,13,0,8.72
20230825,5,SOC_10,62,1,17.68
20230825,5,SOC_11,82,1,17.33
20230825,6,EM_01,30,1,0.0
20230825,6,EM_02,56,3,0.0
20230825,6,EM_03,13,1,0.0
20230825,6,EM_04,55,3,0.0
20230825,6,EM_05,9,0,0.0
20230825,6,EM_06,157,9,0.0
20230825,6,EM_07,28,1,0.0
20230825,7,AFF_01,65,1,26.96
20230825,7,AFF_02,28,0,40.78
20230825,7,AFF_03,62,1,60.76
20230825,7,AFF_04,23,0,28.3
20230825,7,AFF_05,4,0,3.08
20230825,7,AFF_06,5,0,1.53
20230825,7,AFF_07,16,0,17.44
20230825,7,AFF_08,21,0,14.77
20230825,7,AFF_09,8,0,11.55
20230826,1,ONLINE STORE,1355,44,0.0
20230826,2,RETAIL,193,27,0.0
20230826,3,MKP_01,290,9,227.62
20230826,3,MKP_02,127,3,190.32
20230826,3,MKP_03,59,2,18.44
20230826,3,MKP_04,54,2,73.85
20230826,3,MKP_05,137,3,36.92
20230826,4,SEA_01,13,0,5.99
20230826,4,SEA_02,237,7,97.99
20230826,4,SEA_03,42,1,21.1
20230826,4,SEA_04,217,6,61.99
20230826,4,SEA_05,25,0,34.06
20230826,4,SEA_06,11,0,2.67
20230826,4,SEA_07,76,1,53.99
20230826,4,SEA_08,32,1,38.08
20230826,4,SEA_09,116,3,118.91
20230826,4,SEA_10,25,0,24.05
20230826,4,SEA_11,20,0,18.38
20230826,4,SEA_12,32,1,35.3
20230826,4,SEA_13,57,2,54.58
20230826,4,SEA_14,151,3,158.97
20230826,5,SOC_01,1,0,0.33
20230826,5,SOC_02,122,2,107.96
20230826,5,SOC_03,101,2,64.06
20230826,5,SOC_04,19,0,16.43
20230826,5,SOC_05,34,0,16.74
20230826,5,SOC_06,82,1,100.78
20230826,5,SOC_07,13,0,16.43
20230826,5,SOC_08,53,1,57.25
20230826,5,SOC_09,54,1,80.93
20230826,5,SOC_10,42,1,18.58
20230826,5,SOC_11,219,3,309.78
20230826,6,EM_01,43,2,0.0
20230826,6,EM_02,64,4,0.0
20230826,6,EM_03,18,1,0.0
20230826,6,EM_04,72,4,0.0
20230826,6,EM_05,76,3,0.0
20230826,6,EM_06,21,1,0.0
20230826,6,EM_07,1,0,0.0
20230826,7,AFF_01,33,1,49.41
20230826,7,AFF_02,4,0,1.5
20230826,7,AFF_03,17,0,16.09
20230826,7,AFF_04,16,0,21.48
20230826,7,AFF_05,11,0,3.59
20230826,7,AFF_06,29,1,24.05
20230826,7,AFF_07,10,0,15.82
20230826,7,AFF_08,34,1,9.6
20230826,7,AFF_09,58,1,74.6
20230827,1,ONLINE STORE,1531,51,0.0
20230827,2,RETAIL,149,16,0.0
20230827,3,MKP_01,28,1,6.98
20230827,3,MKP_02,101,2,119.29
20230827,3,MKP_03,253,6,300.95
20230827,3,MKP_04,267,6,375.05
20230827,3,MKP_05,39,1,42.69
20230827,4,SEA_01,6,0,3.05
20230827,4,SEA_02,58,1,50.87
20230827,4,SEA_03,43,1,16.25
20230827,4,SEA_04,85,2,98.8
20230827,4,SEA_05,74,2,109.62
20230827,4,SEA_06,331,9,450.83
20230827,4,SEA_07,99,2,121.76
20230827,4,SEA_08,88,2,39.15
20230827,4,SEA_09,93,1,68.54
20230827,4,SEA_10,72,2,78.33
20230827,4,SEA_11,190,4,38.23
20230827,4,SEA_12,24,1,13.26
20230827,4,SEA_13,51,1,15.6
20230827,4,SEA_14,19,0,18.62
20230827,5,SOC_01,81,1,18.49
20230827,5,SOC_02,30,0,33.8
20230827,5,SOC_03,18,0,7.35
20230827,5,SOC_04,88,1,74.33
20230827,5,SOC_05,34,1,14.16
20230827,5,SOC_06,90,1,116.95
20230827,5,SOC_07,76,1,103.08
20230827,5,SOC_08,99,1,123.38
20230827,5,SOC_09,202,3,211.56
20230827,5,SOC_10,154,3,118.08
20230827,5,SOC_11,33,0,25.08
20230827,6,EM_01,20,1,0.0
20230827,6,EM_02,42,2,0.0
20230827,6,EM_03,145,7,0.0
20230827,6,EM_04,102,5,0.0
20230827,6,EM_05,33,1,0.0
20230827,6,EM_06,6,0,0.0
20230827,6,EM_07,36,2,0.0
20230827,7,AFF_01,27,0,16.37
20230827,7,AFF_02,6,0,5.6
20230827,7,AFF_03,65,1,90.82
20230827,7,AFF_04,31,1,22.41
20230827,7,AFF_05,15,0,15.77
20230827,7,AFF_06,39,1,32.97
20230827,7,AFF_07,31,1,41.35
20230827,7,AFF_08,22,0,20.45
20230827,7,AFF_09,3,0,4.29
20230828,1,ONLINE STORE,1150,33,0.0
20230828,2,RETAIL,106,12,0.0
20230828,3,MKP_01,269,8,416.02
20230828,3,MKP_02,99,3,52.85
20230828,3,MKP_03,81,3,33.99
20230828,3,MKP_04,56,2,45.98
20230828,3,MKP_05,42,1,16.03
20230828,4,SEA_01,28,1,44.58
20230828,4,SEA_02,17,0,5.55
20230828,4,SEA_03,54,1,55.09
20230828,4,SEA_04,13,0,12.43
20230828,4,SEA_05,9,0,7.05
20230828,4,SEA_07,102,3,37.52
20230828,4,SEA_08,35,1,43.91
20230828,4,SEA_09,129,3,85.84
20230828,4,SEA_10,129,3,130.54
20230828,4,SEA_11,25,0,28.68
